"","Name","Owner","Created","Pushed","Watchers","Forks"
"1","reprex","jennybc","2015-08-25","2015-08-26",51,3
"2","sentimentr","trinker","2015-08-16","2015-08-26",20,1
"3","15-student-papers","hadley","2015-08-11","2015-08-21",12,0
"4","argufy","gaborcsardi","2015-08-10","2015-08-18",10,1
"5","15-state-of-the-union","hadley","2015-08-09","2015-08-10",20,4
"6","maxygen","gaborcsardi","2015-08-04","2015-08-05",39,1
"7","ga-dashboard-demo","MarkEdmondson1234","2015-07-12","2015-07-19",33,10
"8","xslt","hrbrmstr","2015-07-08","2015-07-09",18,1
"9","nifffty","hrbrmstr","2015-06-19","2015-06-19",22,3
"10","licorice","Bart6114","2015-06-16","2015-06-16",12,4
"11","stegasaur","richfitz","2015-06-13","2015-07-13",11,1
"12","mason","metacran","2015-06-02","2015-08-21",44,1
"13","TrendAnalysis","rich-iannone","2015-05-30","2015-06-02",13,0
"14","jammr","Ironholds","2015-05-25","2015-06-26",19,1
"15","rdom","cpsievert","2015-05-20","2015-08-31",16,2
"16","dplyr-spark","RevolutionAnalytics","2015-05-20","2015-08-28",12,2
"17","shiny-server","daattali","2015-05-13","2015-07-13",16,19
"18","anomalous-acm","robjhyndman","2015-05-12","2015-06-02",27,5
"19","anomalous","robjhyndman","2015-05-12","2015-06-02",23,12
"20","uk-elections","kjhealy","2015-05-08","2015-05-14",13,9
"21","recharts","yihui","2015-04-26","2015-08-17",24,13
"22","tracestack","dgrtwo","2015-04-25","2015-04-29",19,1
"23","wakefield","trinker","2015-04-14","2015-08-07",45,7
"24","snippr","dgrtwo","2015-04-14","2015-04-14",19,0
"25","loggr","smbache","2015-04-12","2015-07-07",20,1
"26","sparklines","Bart6114","2015-04-09","2015-04-13",10,1
"27","formattable","renkun-ken","2015-04-02","2015-08-24",67,9
"28","ggfreehand","dgrtwo","2015-04-01","2015-04-01",11,1
"29","rgallery","dgrtwo","2015-03-28","2015-03-30",10,0
"30","opencontext","ropensci","2015-03-24","2015-04-02",11,0
"31","adobecolor","hrbrmstr","2015-03-20","2015-03-21",13,0
"32","rcdimple","timelyportfolio","2015-03-16","2015-08-22",16,5
"33","shinyga","MarkEdmondson1234","2015-03-07","2015-08-12",15,3
"34","cranview","dgrtwo","2015-03-06","2015-03-25",11,3
"35","pax","trinker","2015-03-02","2015-07-31",10,1
"36","remoji","richfitz","2015-02-13","2015-02-13",14,1
"37","openfda","rOpenHealth","2015-02-11","2015-06-01",13,5
"38","Make_Task","trinker","2015-02-10","2015-02-11",11,12
"39","stackr","dgrtwo","2015-02-04","2015-07-09",16,3
"40","social-media-workshop","pablobarbera","2015-01-31","2015-02-17",27,11
"41","ComplexHeatmap","jokergoo","2015-01-29","2015-09-01",39,16
"42","rlp","yihui","2014-12-29","2014-12-30",25,0
"43","ggvis-maps","hrbrmstr","2014-12-29","2014-12-29",24,16
"44","rnotebook","yihui","2014-12-26","2014-12-30",14,2
"45","send-email-with-r","jennybc","2014-12-21","2015-01-31",16,4
"46","rbokeh","ramnathv","2014-12-12","2014-12-16",20,3
"47","purrr","hadley","2014-11-29","2015-08-25",105,23
"48","ctv-hpc","eddelbuettel","2014-11-29","2015-09-01",15,7
"49","ctv-finance","eddelbuettel","2014-11-29","2015-09-01",14,10
"50","rsalad","daattali","2014-11-14","2015-05-06",14,1
"51","ckanr","ropensci","2014-11-12","2015-08-21",15,6
"52","Intro","rstudio","2014-11-11","2014-11-12",104,120
"53","musemeta","ropensci","2014-11-11","2015-08-08",10,2
"54","harbor","wch","2014-10-22","2015-01-08",10,1
"55","secure","hadley","2014-10-07","2014-10-24",39,6
"56","dockr","wch","2014-10-07","2015-02-02",11,2
"57","gggeom","rstudio","2014-10-07","2014-11-17",10,4
"58","biobroom","dgrtwo","2014-10-02","2015-03-27",10,0
"59","regulaR","jimhester","2014-09-22","2014-09-24",15,1
"60","secede-2014","hrbrmstr","2014-09-20","2014-09-20",17,5
"61","shinyStore","trestletech","2014-09-10","2014-09-26",23,1
"62","neo4j-python-r","nicolewhite","2014-09-10","2015-08-10",16,8
"63","remake","richfitz","2014-09-06","2015-07-29",112,10
"64","datapackage","ropensci","2014-09-04","2015-08-31",11,4
"65","dtupdate","hrbrmstr","2014-08-21","2015-08-27",13,1
"66","crandb","metacran","2014-08-18","2015-05-18",12,0
"67","ffbase2","edwindj","2014-08-11","2015-07-31",16,2
"68","example-models","stan-dev","2014-08-08","2015-08-20",90,65
"69","RcppR6","richfitz","2014-07-25","2015-08-14",14,3
"70","diss_proc","fawda123","2014-07-15","2014-07-15",11,7
"71","meme","leeper","2014-06-15","2015-04-25",75,7
"72","gRAN","gmbecker","2014-06-07","2015-09-01",12,2
"73","rpushbullet","eddelbuettel","2014-05-24","2015-06-20",26,9
"74","plyrToDplyr","jimhester","2014-05-22","2014-05-22",19,9
"75","pkgkitten","eddelbuettel","2014-05-22","2015-06-13",16,3
"76","ChemicalCompounds","rich-iannone","2014-05-19","2015-06-06",12,1
"77","bookdown","hadley","2014-05-13","2015-08-07",22,11
"78","RNeo4j","nicolewhite","2014-05-08","2015-09-01",83,26
"79","d3ShinyExample","christophergandrud","2014-05-07","2014-05-11",10,10
"80","template","cboettig","2014-05-05","2015-06-25",23,9
"81","printr","yihui","2014-04-26","2015-04-28",24,8
"82","ggplot2bdc","briandconnelly","2014-04-23","2015-02-28",25,1
"83","UnidecodeR","rich-iannone","2014-04-18","2015-04-27",53,5
"84","ggcounty","hrbrmstr","2014-04-17","2014-04-18",40,6
"85","learnR","renkun-ken","2014-04-03","2015-06-08",189,143
"86","prism","ropensci","2014-03-25","2015-09-01",12,5
"87","metacran","metacran","2014-03-18","2015-07-15",19,0
"88","rblocks","ramnathv","2014-03-14","2014-03-28",21,6
"89","rsmith","hadley","2014-03-13","2014-08-22",24,5
"90","swirlify","swirldev","2014-03-07","2015-08-20",27,31
"91","swirl_courses","swirldev","2014-02-23","2015-08-30",1217,3234
"92","SimpleAintEasy","johnmyleswhite","2014-02-19","2014-03-06",202,15
"93","rdat","ropensci","2014-02-06","2015-07-04",31,4
"94","rEHR","rOpenHealth","2014-02-05","2015-09-01",10,1
"95","dplyr_in_a_nutshell","trinker","2014-01-24","2014-10-25",27,5
"96","rbm","zachmayer","2014-01-22","2015-05-04",24,7
"97","ProgrammingAssignment2","rdpeng","2014-01-14","2015-08-29",280,70143
"98","rtimes","rOpenGov","2014-01-14","2015-08-11",16,4
"99","ShinyChat","trestletech","2014-01-09","2015-04-03",14,13
"100","R-vs-Python","sjmgarnier","2014-01-05","2014-03-12",39,9
"101","bayesian_first_aid","rasmusab","2014-01-04","2015-08-12",145,15
"102","twitter_ideology","pablobarbera","2013-12-27","2015-07-12",15,8
"103","aetheRa","rich-iannone","2013-12-26","2015-01-26",10,0
"104","SplitR","rich-iannone","2013-12-05","2015-01-24",28,2
"105","slopegraph","leeper","2013-12-01","2015-07-29",48,6
"106","r-python","hadley","2013-11-26","2013-11-30",52,11
"107","solrium","ropensci","2013-11-26","2015-08-27",34,10
"108","plotly","ropensci","2013-11-21","2015-08-26",194,55
"109","BayesBARUG","dlinzer","2013-11-14","2013-11-14",21,18
"110","MEFM-package","robjhyndman","2013-11-07","2015-05-21",27,15
"111","travis-examples","csgillespie","2013-11-05","2014-05-16",18,4
"112","AQStats","rich-iannone","2013-10-31","2013-11-21",13,2
"113","mlrMBO","berndbischl","2013-10-23","2015-08-18",11,2
"114","Rdataviz","pablobarbera","2013-10-11","2014-03-06",37,44
"115","PuffR","rich-iannone","2013-10-10","2015-01-14",19,5
"116","shinyapps","rstudio","2013-09-27","2015-07-14",100,90
"117","testdat","ropensci","2013-09-23","2014-09-11",95,16
"118","Rforecastio","hrbrmstr","2013-09-08","2015-08-21",21,13
"119","yhat-examples","yhat","2013-08-25","2014-06-11",18,14
"120","R_in_Insurance_2013","mages","2013-07-28","2013-10-22",13,13
"121","r-on-github","hadley","2013-07-25","2013-10-30",27,9
"122","runr","yihui","2013-07-23","2015-06-09",32,8
"123","plyrmr","RevolutionAnalytics","2013-07-17","2015-03-25",34,28
"124","rstanarm","stan-dev","2013-07-16","2015-09-01",12,3
"125","GLM","bwlewis","2013-07-11","2015-06-03",20,2
"126","revere","kjhealy","2013-06-10","2015-01-27",114,40
"127","R2DOCX","davidgohel","2013-05-31","2015-02-05",19,8
"128","ShinyDash","trestletech","2013-05-30","2013-08-26",31,11
"129","ShinyDash-Sample","trestletech","2013-05-30","2013-08-26",18,12
"130","shiny-jsdemo","wch","2013-05-15","2013-06-03",36,28
"131","shiny-gridster","wch","2013-05-07","2013-06-27",14,15
"132","foodborne_classifier","corynissen","2013-04-23","2014-02-04",75,68
"133","sofa","ropensci","2013-04-20","2015-08-05",11,3
"134","testapp","wch","2013-04-06","2014-08-15",11,8
"135","workshop","pablobarbera","2013-03-24","2013-03-25",21,38
"136","gp-r","pivotalsoftware","2013-03-06","2015-07-16",15,18
"137","netintel","hrbrmstr","2013-02-08","2014-08-30",19,7
"138","osd-building-footprints","Chicago","2013-02-07","2015-08-15",54,16
"139","osd-bike-racks","Chicago","2013-02-07","2013-02-09",34,6
"140","osd-pedway-routes","Chicago","2013-02-07","2015-08-03",31,23
"141","rhdfs","RevolutionAnalytics","2013-02-05","2013-11-11",48,56
"142","quickcheck","RevolutionAnalytics","2013-02-05","2015-06-13",38,13
"143","rpubmed","rOpenHealth","2013-01-27","2014-03-06",17,9
"144","osd-street-center-line","Chicago","2013-01-26","2015-08-03",107,25
"145","plotflow","trinker","2013-01-17","2015-03-30",26,3
"146","shiny-d3-showreel","timelyportfolio","2012-12-10","2012-12-10",29,15
"147","RDatasets.jl","johnmyleswhite","2012-11-24","2015-06-03",34,12
"148","sandy","hrbrmstr","2012-10-28","2013-08-17",10,5
"149","shiny-sandbox","trestletech","2012-10-26","2013-02-22",46,40
"150","BanditsBook","johnmyleswhite","2012-10-25","2013-12-10",240,87
"151","CompStats","jbryer","2012-10-17","2013-02-28",11,6
"152","distribution_diagrams","rasmusab","2012-10-14","2014-11-24",28,10
"153","rmini","yihui","2012-09-12","2015-04-26",29,17
"154","r-source","wch","2012-09-08","2015-09-02",205,58
"155","gmailR","trinker","2012-08-30","2014-09-12",20,11
"156","roxygen3","hadley","2012-08-27","2013-11-30",21,6
"157","MLNotes","johnmyleswhite","2012-07-21","2012-08-05",261,54
"158","bayesian_nonparametrics","johnmyleswhite","2012-06-17","2015-05-06",32,11
"159","cv.ts","zachmayer","2012-06-11","2015-03-04",15,1
"160","poirot","ramnathv","2012-06-10","2013-05-16",20,7
"161","slidify","ramnathv","2012-06-07","2015-06-10",577,237
"162","knitr-talks","yihui","2012-06-01","2014-07-06",13,23
"163","ggplyr","garrettgman","2012-05-20","2012-08-16",11,2
"164","sandboxR","Rapporter","2012-04-02","2014-07-27",22,9
"165","Sermon-Sentiment-Analysis","trestletech","2012-03-31","2012-03-31",12,9
"166","r-ninja","yihui","2012-03-19","2015-08-07",370,197
"167","staticdocs","hadley","2012-03-15","2015-08-28",78,36
"168","rDrop","karthik","2012-03-01","2015-04-23",56,17
"169","opencpu-legacy","jeroenooms","2012-02-27","2013-03-08",45,12
"170","r_tutorial_ed","jknowles","2012-02-15","2013-07-30",44,47
"171","ML_for_Hackers","johnmyleswhite","2012-02-10","2013-12-13",1864,1331
"172","JAGSExamples","johnmyleswhite","2012-02-10","2012-04-26",55,15
"173","cn","yihui","2012-02-04","2015-08-25",25,49
"174","qualtrics","jbryer","2012-01-26","2012-11-05",13,9
"175","opencpu.demo-legacy","jeroenooms","2012-01-21","2013-08-26",13,5
"176","makeR","jbryer","2012-01-05","2013-06-17",15,13
"177","staTeX","SachaEpskamp","2011-11-19","2013-11-01",12,3
"178","rOpenSci","ropensci","2011-11-18","2012-03-21",31,1
"179","lyx","yihui","2011-11-09","2015-01-18",19,9
"180","irutils","jbryer","2011-11-09","2013-01-14",11,3
"181","TextRegression","johnmyleswhite","2011-10-30","2012-05-13",22,7
"182","r-slopegraph","jkeirstead","2011-07-16","2013-12-12",49,26
"183","Visual-Inference-Tools","garrettgman","2011-06-23","2011-11-27",16,5
"184","RMendeley","ropensci","2011-05-06","2014-08-20",40,7
"185","R-Websockets","rstudio","2011-04-17","2014-08-24",50,25
"186","ggally","ggobi","2011-02-19","2015-09-01",39,31
"187","rRack","jeffreyhorner","2011-02-15","2012-01-12",52,2
"188","cranvas","ggobi","2010-12-16","2015-03-13",71,15
"189","socialR","cboettig","2010-12-11","2013-09-11",14,4
"190","raconteur","jeffreyhorner","2010-10-21","2011-01-24",10,1
"191","r_recommendation_system","johnmyleswhite","2010-10-07","2010-11-26",61,33
"192","sinartra","hadley","2010-05-01","2011-10-16",11,1
"193","iqfeed","bwlewis","2010-04-22","2015-07-27",19,9
"194","productplots","hadley","2009-11-26","2013-07-18",10,3
"195","helpr","hadley","2009-11-18","2012-04-09",20,5
"196","data-baby-names","hadley","2009-05-15","2009-10-21",83,50
"197","data-housing-crisis","hadley","2009-05-14","2010-04-14",29,6
"198","cachesweave","rdpeng","2009-02-04","2013-09-05",14,3
"199","data-counties","hadley","2008-11-06","2009-04-27",15,4
"200","sfhousing","hadley","2008-10-10","2009-09-29",24,7
"201","decumar","hadley","2008-08-08","2011-03-25",40,0
