"","Name","Owner","Created","Pushed","Watchers","Forks","CRAN","Package","YearCreated"
"1","ML_for_Hackers","johnmyleswhite","2012-02-10","2013-12-13",1860,1328,NA,"Other","2012"
"2","ggplot2","hadley","2008-05-25","2015-08-26",1425,502,"2015-03-17","CRAN","2008"
"3","shiny","rstudio","2012-06-20","2015-08-26",1361,700,"2015-08-05","CRAN","2012"
"4","swirl_courses","swirldev","2014-02-23","2015-08-17",1208,3195,NA,"Other","2014"
"5","AnomalyDetection","twitter","2014-12-09","2015-08-21",1123,181,NA,"Other","2014"
"6","devtools","hadley","2010-05-03","2015-08-26",1089,327,"2015-05-09","CRAN","2010"
"7","knitr","yihui","2011-10-17","2015-08-21",982,440,"2015-08-14","CRAN","2011"
"8","awesome-R","qinwf","2014-07-19","2015-08-07",879,312,NA,"Other","2014"
"9","benchm-ml","szilard","2015-03-28","2015-08-21",647,64,NA,"Other","2015"
"10","slidify","ramnathv","2012-06-07","2015-06-10",575,236,NA,"Other","2012"
"11","SparkR-pkg","amplab-extras","2013-12-21","2015-05-29",517,240,NA,"Other","2013"
"12","ggvis","rstudio","2013-04-30","2015-06-22",468,134,"2015-06-06","CRAN","2013"
"13","ggthemes","jrnold","2012-09-07","2015-08-16",450,96,"2015-07-01","CRAN","2012"
"14","plyr","hadley","2008-11-19","2015-08-06",404,94,"2015-06-12","CRAN","2008"
"15","CausalImpact","google","2014-08-08","2015-08-13",394,51,NA,"Other","2014"
"16","rvest","hadley","2014-07-23","2015-07-21",393,85,"2015-01-01","CRAN","2014"
"17","httr","hadley","2011-11-11","2015-08-25",376,1060,"2015-06-25","CRAN","2011"
"18","r-ninja","yihui","2012-03-19","2015-08-07",367,194,NA,"Other","2012"
"19","ProjectTemplate","johnmyleswhite","2010-08-24","2015-08-24",357,96,"2014-10-06","CRAN","2010"
"20","rmarkdown","rstudio","2014-01-22","2015-08-25",355,200,"2015-06-13","CRAN","2014"
"21","swirl","swirldev","2013-10-12","2015-08-19",338,250,"2015-01-04","CRAN","2013"
"22","labs","genomicsclass","2013-12-12","2015-08-26",337,770,NA,"Other","2013"
"23","DiagrammeR","rich-iannone","2014-12-28","2015-08-26",336,53,"2015-06-11","CRAN","2014"
"24","wesanderson","karthik","2014-03-18","2015-04-26",296,31,"2015-01-22","CRAN","2014"
"25","ProgrammingAssignment2","rdpeng","2014-01-14","2015-08-25",278,70172,NA,"Other","2014"
"26","magrittr","smbache","2014-01-01","2015-08-13",275,40,"2014-11-22","CRAN","2014"
"27","Caffo-Coursera","bcaffo","2012-06-27","2015-04-29",273,535,NA,"Other","2012"
"28","broom","dgrtwo","2014-09-11","2015-08-24",269,48,"2015-05-06","CRAN","2014"
"29","htmlwidgets","ramnathv","2014-07-17","2015-08-15",266,65,"2015-06-21","CRAN","2014"
"30","IRkernel","IRkernel","2014-02-26","2015-08-17",262,46,NA,"Other","2014"
"31","MLNotes","johnmyleswhite","2012-07-21","2012-08-05",260,54,NA,"Other","2012"
"32","testthat","hadley","2009-09-02","2015-08-06",246,111,"2015-05-22","CRAN","2009"
"33","SIT","systematicinvestor","2011-10-03","2015-07-14",241,234,NA,"Other","2011"
"34","BanditsBook","johnmyleswhite","2012-10-25","2013-12-10",239,86,NA,"Other","2012"
"35","asdfree","ajdamico","2012-07-04","2015-08-25",225,217,NA,"Other","2012"
"36","mlr","mlr-org","2013-08-29","2015-08-25",223,72,"2015-06-13","CRAN","2013"
"37","r-source","wch","2012-09-08","2015-08-27",205,57,NA,"Other","2012"
"38","SimpleAintEasy","johnmyleswhite","2014-02-19","2014-03-06",202,15,NA,"Other","2014"
"39","leo-senate-model","TheUpshot","2014-04-22","2014-05-02",202,45,NA,"Other","2014"
"40","tidyr","hadley","2014-06-10","2015-08-25",200,57,"2014-12-05","CRAN","2014"
"41","ggplot2-tutorial","echen","2012-01-17","2012-10-07",199,67,NA,"Other","2012"
"42","googlesheets","jennybc","2014-10-24","2015-08-08",199,26,"2015-07-05","CRAN","2014"
"43","plotly","ropensci","2013-11-21","2015-08-26",192,55,NA,"Other","2013"
"44","learnR","renkun-ken","2014-04-03","2015-06-08",187,141,NA,"Other","2014"
"45","opencpu","jeroenooms","2013-05-21","2015-06-23",177,42,"2015-01-31","CRAN","2013"
"46","build-emacs","caldwell","2011-06-18","2015-05-12",168,23,NA,"Other","2011"
"47","lubridate","hadley","2009-03-11","2015-05-13",168,65,"2013-12-31","CRAN","2009"
"48","twitter-sentiment-analysis-tutorial-201107","jeffreybreen","2011-07-13","2011-07-13",167,173,NA,"Other","2011"
"49","caret","topepo","2014-05-16","2015-08-24",156,97,"2015-07-17","CRAN","2014"
"50","forecast","robjhyndman","2012-04-22","2015-08-19",154,69,"2015-05-12","CRAN","2012"
"51","roxygen","klutometis","2011-05-18","2015-08-22",151,71,NA,"Other","2011"
"52","twitteR","geoffjentry","2011-08-10","2015-08-09",149,106,"2015-07-29","CRAN","2011"
"53","ida","briatte","2013-01-16","2014-12-13",147,36,NA,"Other","2013"
"54","bayesian_first_aid","rasmusab","2014-01-04","2015-08-12",145,14,NA,"Other","2014"
"55","googleVis","mages","2014-02-09","2015-08-26",145,69,"2015-07-04","CRAN","2014"
"56","renjin","bedatadriven","2012-12-29","2015-08-25",144,30,NA,"Other","2012"
"57","hadoop-R","jseidman","2011-07-22","2012-10-17",142,62,NA,"Other","2011"
"58","editR","swarm-lab","2015-01-01","2015-05-23",142,16,NA,"Other","2015"
"59","ggthemr","cttobin","2013-10-06","2015-06-28",137,21,NA,"Other","2013"
"60","agency-loan-level","toddwschneider","2015-06-09","2015-06-09",137,29,NA,"Other","2015"
"61","rappor","google","2014-10-16","2015-08-20",134,26,NA,"Other","2014"
"62","packrat","rstudio","2013-10-08","2015-07-30",131,32,"2015-06-16","CRAN","2013"
"63","pander","Rapporter","2012-05-25","2015-08-25",129,35,"2015-05-18","CRAN","2012"
"64","rstan","stan-dev","2013-05-22","2015-08-27",128,40,"2015-07-18","CRAN","2013"
"65","rplos","ropensci","2011-06-02","2015-08-25",123,85,"2015-08-05","CRAN","2011"
"66","dirichlet-process","echen","2012-03-20","2015-04-15",123,29,NA,"Other","2012"
"67","reshape","hadley","2008-08-20","2015-08-26",120,38,"2014-04-23","CRAN","2008"
"68","d3Network","christophergandrud","2013-06-12","2015-01-31",118,36,"2015-01-31","CRAN","2013"
"69","rga","skardhamar","2012-11-27","2015-08-24",116,69,NA,"Other","2012"
"70","revere","kjhealy","2013-06-10","2015-01-27",114,40,NA,"Other","2013"
"71","ggmap","dkahle","2011-11-29","2015-08-20",112,55,"2015-08-21","CRAN","2011"
"72","networkD3","christophergandrud","2014-08-01","2015-08-25",112,71,"2015-08-25","CRAN","2014"
"73","remake","richfitz","2014-09-06","2015-07-29",110,10,NA,"Other","2014"
"74","engsoccerdata","jalapic","2014-08-01","2015-07-27",109,44,NA,"Other","2014"
"75","top-github-users-data","JJ","2014-12-04","2015-08-26",109,18,NA,"Other","2014"
"76","shiny-salesman","toddwschneider","2014-09-14","2014-10-02",108,26,NA,"Other","2014"
"77","osd-street-center-line","Chicago","2013-01-26","2015-08-03",107,25,NA,"Other","2013"
"78","purrr","hadley","2014-11-29","2015-08-25",104,24,NA,"Other","2014"
"79","Intro","rstudio","2014-11-11","2014-11-12",102,117,NA,"Other","2014"
"80","stringr","hadley","2009-11-08","2015-08-05",101,34,"2015-04-30","CRAN","2009"
"81","knitcitations","cboettig","2012-03-25","2015-06-10",101,21,"2015-05-26","CRAN","2012"
"82","lintr","jimhester","2014-09-28","2015-08-12",101,17,"2014-12-01","CRAN","2014"
"83","shinyapps","rstudio","2013-09-27","2015-07-14",100,90,NA,"Other","2013"
"84","RHive","nexr","2011-10-27","2015-08-03",99,48,NA,"Other","2011"
"85","bigrquery","hadley","2013-05-22","2015-07-04",99,42,"2015-01-13","CRAN","2013"
"86","Rfacebook","pablobarbera","2013-10-14","2015-08-22",99,95,"2015-08-07","CRAN","2013"
"87","data-science-r","jmstanto","2012-05-24","2012-06-11",95,117,NA,"Other","2012"
"88","testdat","ropensci","2013-09-23","2014-09-11",95,16,NA,"Other","2013"
"89","rbokeh","bokeh","2014-12-14","2015-07-23",93,16,NA,"Other","2014"
"90","r-tutorials","ranalytics","2014-12-01","2015-06-24",92,44,NA,"Other","2014"
"91","git-submodule-tools","kollerma","2011-03-18","2014-03-28",92,13,NA,"Other","2011"
"92","DistributedR","vertica","2014-08-01","2015-08-26",91,32,NA,"Other","2014"
"93","example-models","stan-dev","2014-08-08","2015-08-20",89,65,NA,"Other","2014"
"94","Rook","jeffreyhorner","2011-04-21","2015-07-30",88,20,"2014-10-20","CRAN","2011"
"95","choroplethr","trulia","2014-01-08","2015-03-09",87,36,"2015-05-05","CRAN","2014"
"96","DT","rstudio","2014-11-11","2015-08-26",87,27,"2015-06-09","CRAN","2014"
"97","evsrc","armish","2014-12-10","2014-12-19",87,10,NA,"Other","2014"
"98","pipeR","renkun-ken","2014-04-07","2015-07-29",86,19,"2015-07-08","CRAN","2014"
"99","RNeo4j","nicolewhite","2014-05-08","2015-08-17",83,25,NA,"Other","2014"
"100","MathematicsBiostatisticsBootCamp2","bcaffo","2013-01-28","2013-11-12",82,204,NA,"Other","2013"
"101","data-baby-names","hadley","2009-05-15","2009-10-21",81,50,NA,"Other","2009"
"102","R6","wch","2014-05-07","2015-08-19",81,16,"2015-08-19","CRAN","2014"
"103","ML-Email-Code","drewconway","2011-11-14","2012-01-19",79,32,NA,"Other","2011"
"104","ReporteRs","davidgohel","2014-01-27","2015-08-04",79,16,"2015-08-03","CRAN","2014"
"105","stationaRy","rich-iannone","2013-11-21","2015-08-22",78,9,"2015-06-23","CRAN","2013"
"106","RGoogleAnalytics","Tatvic","2014-05-14","2015-06-21",78,54,"2014-08-16","CRAN","2014"
"107","dagdata","genomicsclass","2015-01-13","2015-08-26",78,284,NA,"Other","2015"
"108","staticdocs","hadley","2012-03-15","2015-07-21",77,36,NA,"Other","2012"
"109","theBioBucket-Archives","gimoya","2011-12-08","2015-04-10",76,62,NA,"Other","2011"
"110","meme","leeper","2014-06-15","2015-04-25",75,7,NA,"Other","2014"
"111","PivotalR","pivotalsoftware","2013-05-01","2015-08-05",75,29,"2015-01-03","CRAN","2013"
"112","Bioinformatics-Training","PacificBiosciences","2013-01-02","2015-06-09",74,28,NA,"Other","2013"
"113","baseball_R","maxtoki","2013-03-17","2015-01-08",74,98,NA,"Other","2013"
"114","covr","jimhester","2014-12-21","2015-08-24",74,23,"2015-06-25","CRAN","2014"
"115","Elements-of-Statistical-Learning","ajtulloch","2012-04-02","2013-11-10",74,34,NA,"Other","2012"
"116","foodborne_classifier","corynissen","2013-04-23","2014-02-04",73,67,NA,"Other","2013"
"117","rio","leeper","2015-02-23","2015-07-01",73,7,"2015-05-07","CRAN","2015"
"118","cranvas","ggobi","2010-12-16","2015-03-13",71,15,NA,"Other","2010"
"119","titanic","trevorstephens","2014-01-10","2014-01-19",71,138,NA,"Other","2014"
"120","likert","jbryer","2012-05-04","2015-05-05",71,39,"2014-10-17","CRAN","2012"
"121","phyloseq","joey711","2011-08-11","2015-08-20",70,33,NA,"Other","2011"
"122","R-Tutorials","JulianHill","2013-09-19","2014-10-13",70,77,NA,"Other","2013"
"123","caretEnsemble","zachmayer","2013-03-01","2015-08-12",70,29,"2015-01-16","CRAN","2013"
"124","rpivotTable","smartinsightsfromdata","2015-01-19","2015-07-11",69,14,NA,"Other","2015"
"125","doconce","hplgit","2013-08-11","2015-08-26",68,9,NA,"Other","2013"
"126","spacetime-vis","oscarperpinan","2012-06-01","2015-05-12",68,49,NA,"Other","2012"
"127","formatR","yihui","2010-11-16","2015-04-30",67,16,"2015-04-21","CRAN","2010"
"128","TeachingMaterial","lgatto","2013-05-10","2015-03-30",66,29,NA,"Other","2013"
"129","formattable","renkun-ken","2015-04-02","2015-08-24",66,9,NA,"Other","2015"
"130","animint","tdhock","2013-02-25","2015-08-21",66,23,NA,"Other","2013"
"131","shinyAce","trestletech","2013-10-11","2015-06-29",65,12,"2013-11-05","CRAN","2013"
"132","rex","kevinushey","2014-09-23","2015-07-16",65,6,"2015-04-28","CRAN","2014"
"133","ggnet","briatte","2013-06-08","2015-08-15",64,10,NA,"Other","2013"
"134","reports","trinker","2013-02-18","2015-07-03",64,13,"2014-12-21","CRAN","2013"
"135","WikiLeaks_Analysis","drewconway","2010-08-01","2011-03-09",63,9,NA,"Other","2010"
"136","extrafont","wch","2012-05-17","2014-12-08",63,15,"2014-12-08","CRAN","2012"
"137","shinystan","stan-dev","2015-02-25","2015-08-21",63,15,"2015-08-10","CRAN","2015"
"138","quanteda","kbenoit","2012-08-15","2015-08-26",63,11,"2015-08-18","CRAN","2012"
"139","facebook-data-mining","datamgmt","2012-06-03","2012-06-14",62,47,NA,"Other","2012"
"140","fio_scripts","khailey","2012-07-25","2015-01-20",62,24,NA,"Other","2012"
"141","sparkline","htmlwidgets","2014-07-18","2015-06-10",62,15,NA,"Other","2014"
"142","ggbiplot","vqv","2011-10-23","2015-07-17",62,36,NA,"Other","2011"
"143","lambda.r","zatonovo","2012-07-18","2015-03-20",62,6,"2015-03-20","CRAN","2012"
"144","pryr","hadley","2013-01-07","2015-06-22",61,26,"2015-06-20","CRAN","2013"
"145","cowsay","sckott","2013-10-11","2015-06-18",61,17,NA,"Other","2013"
"146","r_recommendation_system","johnmyleswhite","2010-10-07","2010-11-26",61,33,NA,"Other","2010"
"147","tiq-test","mlsecproject","2014-03-30","2015-06-17",61,16,NA,"Other","2014"
"148","jasp-desktop","jasp-stats","2013-06-01","2015-08-26",61,34,NA,"Other","2013"
"149","shinyBS","ebailey78","2014-01-21","2015-04-28",60,18,"2015-03-31","CRAN","2014"
"150","bigrf","aloysius-lim","2013-01-31","2015-01-18",60,19,"2014-05-16","CRAN","2013"
"151","waffle","hrbrmstr","2015-03-18","2015-06-15",60,9,"2015-03-23","CRAN","2015"
"152","rredis","bwlewis","2010-01-26","2015-08-06",60,18,"2015-07-05","CRAN","2010"
"153","houseofcunha","nazareno","2015-05-30","2015-08-27",60,6,NA,"Other","2015"
"154","openxlsx","awalker89","2014-04-25","2015-08-25",59,15,"2015-07-03","CRAN","2014"
"155","medley","mewo2","2013-01-20","2013-01-20",58,11,NA,"Other","2013"
"156","pixiedust","nutterb","2015-07-23","2015-08-19",58,4,"2015-08-03","CRAN","2015"
"157","shinyjs","daattali","2015-01-26","2015-08-25",58,8,"2015-08-13","CRAN","2015"
"158","FootballData","jokecamp","2013-12-15","2015-08-26",58,33,NA,"Other","2013"
"159","edX-Learning-From-Data-Solutions","kirbs-","2013-10-07","2014-01-15",57,50,NA,"Other","2013"
"160","Latent-Factor-Models","beechung","2011-10-14","2012-02-29",57,42,NA,"Other","2011"
"161","taxize","ropensci","2011-05-19","2015-08-26",57,17,"2015-08-07","CRAN","2011"
"162","rDrop","karthik","2012-03-01","2015-04-23",56,17,NA,"Other","2012"
"163","rnaseq_tutorial","griffithlab","2014-07-31","2015-07-31",55,30,NA,"Other","2014"
"164","JAGSExamples","johnmyleswhite","2012-02-10","2012-04-26",55,15,NA,"Other","2012"
"165","elastic","ropensci","2013-11-14","2015-08-26",55,12,"2015-07-03","CRAN","2013"
"166","pitchRx","cpsievert","2012-08-06","2015-07-14",54,9,"2015-04-04","CRAN","2012"
"167","osd-building-footprints","Chicago","2013-02-07","2015-08-15",54,16,NA,"Other","2013"
"168","home","grettke","2014-06-17","2015-06-21",54,8,NA,"Other","2014"
"169","swirl_OLD","ncarchedi","2013-06-24","2014-01-21",54,24,NA,"Other","2013"
"170","UnidecodeR","rich-iannone","2014-04-18","2015-04-27",53,5,NA,"Other","2014"
"171","blenditbayes","woobe","2013-06-17","2014-09-19",53,57,NA,"Other","2013"
"172","pride","chrisnager","2015-06-29","2015-06-29",53,1,NA,"Other","2015"
"173","circlize","jokergoo","2013-04-18","2015-08-18",52,11,"2015-08-19","CRAN","2013"
"174","rRack","jeffreyhorner","2011-02-15","2012-01-12",52,2,NA,"Other","2011"
"175","RSocrata","Chicago","2013-09-16","2015-07-25",52,29,"2015-07-13","CRAN","2013"
"176","r-python","hadley","2013-11-26","2013-11-30",52,11,NA,"Other","2013"
"177","corrplot","taiyun","2011-12-04","2015-06-25",51,18,"2013-10-15","CRAN","2011"
"178","pystr","nicolewhite","2015-07-13","2015-08-06",51,2,"2015-07-14","CRAN","2015"
"179","R-Websockets","rstudio","2011-04-17","2014-08-24",50,25,NA,"Other","2011"
"180","animation","yihui","2010-11-16","2015-08-16",50,31,"2015-08-16","CRAN","2010"
"181","art-r-translation","cosname","2013-06-05","2014-07-12",50,74,NA,"Other","2013"
"182","lavaan","yrosseel","2011-04-27","2015-07-31",50,14,"2015-04-06","CRAN","2011"
"183","ganalytics","jdeboer","2013-05-25","2015-08-23",50,24,NA,"Other","2013"
"184","ShinyEd","ShinyEd","2013-11-18","2015-01-21",49,63,NA,"Other","2013"
"185","quandl-r","quandl","2013-03-01","2015-08-26",49,27,NA,"Other","2013"
"186","r-slopegraph","jkeirstead","2011-07-16","2013-12-12",49,25,NA,"Other","2011"
"187","trelliscope","tesseradata","2013-04-05","2015-07-31",49,17,NA,"Other","2013"
"188","streamR","pablobarbera","2013-03-05","2015-07-27",48,28,"2014-01-07","CRAN","2013"
"189","rhdfs","RevolutionAnalytics","2013-02-05","2013-11-11",48,56,NA,"Other","2013"
"190","ggsubplot","garrettgman","2012-09-03","2015-07-09",48,12,"2013-12-14","CRAN","2012"
"191","dou-salaries","imax","2011-05-26","2015-07-02",48,13,NA,"Other","2011"
"192","installr","talgalili","2013-03-01","2015-08-18",48,26,"2015-06-13","CRAN","2013"
"193","rigraph","igraph","2015-01-05","2015-08-13",48,20,NA,"Other","2015"
"194","broman","kbroman","2009-04-28","2015-08-26",48,14,"2015-08-05","CRAN","2009"
"195","rentrez","ropensci","2012-02-11","2015-08-05",47,11,"2015-06-26","CRAN","2012"
"196","scholar","jkeirstead","2013-10-21","2015-04-25",47,11,"2014-08-22","CRAN","2013"
"197","sas7bdat","BioStatMatt","2011-04-18","2015-03-13",47,12,"2014-06-04","CRAN","2011"
"198","rethinking","rmcelreath","2013-03-07","2015-07-20",47,13,NA,"Other","2013"
"199","gender","ropensci","2014-02-19","2015-08-26",47,4,"2015-08-22","CRAN","2014"
"200","rnoaa","ropensci","2013-07-08","2015-08-25",47,14,"2015-07-08","CRAN","2013"
"201","WDI","vincentarelbundock","2012-04-01","2014-03-26",47,21,"2013-08-20","CRAN","2012"
"202","beepr","rasmusab","2014-01-26","2015-06-17",47,5,"2015-06-14","CRAN","2014"
"203","tidyjson","sailthru","2014-09-14","2015-05-15",46,3,"2015-05-02","CRAN","2014"
"204","datacamp","Data-Camp","2013-12-28","2015-08-19",46,15,NA,"Other","2013"
"205","BatchJobs","tudo-r","2013-11-05","2015-08-13",46,13,"2015-03-18","CRAN","2013"
"206","opencpu-legacy","jeroenooms","2012-02-27","2013-03-08",45,12,NA,"Other","2012"
"207","shiny-sandbox","trestletech","2012-10-26","2013-02-22",45,40,NA,"Other","2012"
"208","RSiteCatalyst","randyzwitch","2013-03-08","2015-08-27",45,22,"2015-08-15","CRAN","2013"
"209","R-Network-Visualization-Workshop","kateto","2015-06-19","2015-06-29",45,17,NA,"Other","2015"
"210","redshift-r","pingles","2013-04-30","2015-04-02",45,14,NA,"Other","2013"
"211","wakefield","trinker","2015-04-14","2015-08-07",45,7,NA,"Other","2015"
"212","gapminder","jennybc","2014-10-25","2015-07-30",44,22,"2015-03-17","CRAN","2014"
"213","analogsea","sckott","2014-05-24","2015-08-12",44,4,NA,"Other","2014"
"214","latex2exp","stefano-meschiari","2015-06-11","2015-08-11",44,0,"2015-08-12","CRAN","2015"
"215","assertthat","hadley","2013-04-09","2015-07-24",44,14,"2013-12-06","CRAN","2013"
"216","r_tutorial_ed","jknowles","2012-02-15","2013-07-30",44,46,NA,"Other","2012"
"217","slopegraph","leeper","2013-12-01","2015-07-29",44,6,NA,"Other","2013"
"218","SuperLearner","ecpolley","2011-04-16","2015-07-28",44,12,"2014-07-21","CRAN","2011"
"219","openWAR","beanumber","2013-07-15","2015-07-31",43,18,NA,"Other","2013"
"220","doctree","rurema","2013-06-02","2015-08-22",43,40,NA,"Other","2013"
"221","ggplot2-translation","cosname","2012-03-28","2013-06-06",43,29,NA,"Other","2012"
"222","ggfortify","sinhrks","2014-10-05","2015-08-20",43,11,NA,"Other","2014"
"223","mason","metacran","2015-06-02","2015-08-21",43,1,NA,"Other","2015"
"224","geojsonio","ropensci","2014-04-01","2015-08-24",43,15,"2015-08-12","CRAN","2014"
"225","Play-Econometrics-with-R","cloudly","2010-01-01","2012-05-10",42,35,NA,"Other","2010"
"226","scales","hadley","2010-11-08","2015-08-25",42,26,"2015-08-25","CRAN","2010"
"227","doRedis","bwlewis","2010-04-27","2015-08-19",42,11,"2014-04-03","CRAN","2010"
"228","checkpoint","RevolutionAnalytics","2014-06-03","2015-08-26",42,14,"2015-04-28","CRAN","2014"
"229","docopt.R","docopt","2013-11-05","2015-07-31",41,5,NA,"Other","2013"
"230","R","dmpe","2013-03-02","2015-08-21",41,99,NA,"Other","2013"
"231","sand","kolaczyk","2014-02-24","2015-01-16",41,32,"2014-04-24","CRAN","2014"
"232","modules","klmr","2013-05-22","2015-08-13",41,2,NA,"Other","2013"
"233","rdrop2","karthik","2015-03-31","2015-07-01",41,8,"2015-07-31","CRAN","2015"
"234","bigquery-examples","googlegenomics","2014-04-11","2015-04-15",41,24,NA,"Other","2014"
"235","infochimps","drewconway","2010-11-20","2011-03-22",40,2,NA,"Other","2010"
"236","tutorial-201203-big-data","jeffreybreen","2012-03-10","2012-09-24",40,18,NA,"Other","2012"
"237","rlist","renkun-ken","2014-06-01","2015-08-04",40,8,"2015-07-09","CRAN","2014"
"238","RMendeley","ropensci","2011-05-06","2014-08-20",40,7,NA,"Other","2011"
"239","decumar","hadley","2008-08-08","2011-03-25",40,0,NA,"Other","2008"
"240","ggally","ggobi","2011-02-19","2015-06-30",40,31,NA,"Other","2011"
"241","whisker","edwindj","2011-07-28","2015-07-31",40,8,"2013-04-28","CRAN","2011"
"242","datadr","tesseradata","2013-04-05","2015-06-17",40,10,NA,"Other","2013"
"243","muxViz","manlius","2013-11-18","2015-07-03",40,10,NA,"Other","2013"
"244","quantmod","joshuaulrich","2015-01-31","2015-07-24",39,35,"2015-07-24","CRAN","2015"
"245","reprex","jennybc","2015-08-25","2015-08-26",39,3,NA,"Other","2015"
"246","devel","sjPlot","2014-12-03","2015-08-26",39,11,NA,"Other","2014"
