"","Name","Owner","Created","Pushed","Watchers","Forks","CRAN","Package","YearCreated"
"247","HiveR","bryanhanson","2011-10-23","2015-07-27",39,7,"2015-07-27","CRAN","2011"
"248","R-vs-Python","sjmgarnier","2014-01-05","2014-03-12",39,9,NA,"Other","2014"
"249","AzureML-Regression-Example","Quantia-Analytics","2014-11-06","2015-08-06",39,30,NA,"Other","2014"
"250","secure","hadley","2014-10-07","2014-10-24",39,6,NA,"Other","2014"
"251","lazyeval","hadley","2014-08-12","2015-08-16",39,15,"2015-01-02","CRAN","2014"
"252","vegan","vegandevs","2012-02-13","2015-08-26",39,17,"2015-05-26","CRAN","2012"
"253","R2D3","jamesthomson","2014-07-12","2015-08-26",39,11,NA,"Other","2014"
"254","gistr","ropensci","2014-05-21","2015-08-26",39,7,"2015-07-03","CRAN","2014"
"255","quickcheck","RevolutionAnalytics","2013-02-05","2015-06-13",38,13,NA,"Other","2013"
"256","R-Programs","ezgraphs","2010-07-15","2012-05-17",38,19,NA,"Other","2010"
"257","stm","bstewart","2014-02-04","2015-07-22",38,8,"2015-07-28","CRAN","2014"
"258","Mining_Twitter","gastonstat","2012-06-03","2012-06-04",38,33,NA,"Other","2012"
"259","ComplexHeatmap","jokergoo","2015-01-29","2015-08-25",38,16,NA,"Other","2015"
"260","Datadives","datakind","2011-10-17","2012-05-12",38,15,NA,"Other","2011"
"261","DBI","rstats-db","2013-10-16","2015-07-18",38,10,"2014-09-24","CRAN","2013"
"262","servr","yihui","2013-09-13","2015-08-10",38,7,"2015-03-30","CRAN","2013"
"263","maxygen","gaborcsardi","2015-08-04","2015-08-05",38,0,NA,"Other","2015"
"264","ggcounty","hrbrmstr","2014-04-17","2014-04-18",38,6,NA,"Other","2014"
"265","twitterchive","stephenturner","2013-03-12","2015-03-25",37,12,NA,"Other","2013"
"266","Rdataviz","pablobarbera","2013-10-11","2014-03-06",37,44,NA,"Other","2013"
"267","rgithub","cscheid","2013-02-28","2015-08-17",37,15,NA,"Other","2013"
"268","AAA2011-Tweets","benmarwick","2011-12-14","2013-11-20",37,44,NA,"Other","2011"
"269","captioner","adletaw","2014-12-01","2015-08-25",37,8,"2015-07-16","CRAN","2014"
"270","CIDA-Viz","USGS-CIDA","2014-08-29","2015-08-20",37,32,NA,"Other","2014"
"271","pecan","PecanProject","2012-11-25","2015-08-24",37,62,NA,"Other","2012"
"272","fitbitScraper","corynissen","2015-01-22","2015-07-01",37,10,"2015-07-01","CRAN","2015"
"273","shinyRGL","trestletech","2013-08-31","2015-06-29",36,17,"2013-10-13","CRAN","2013"
"274","rsqlserver","agstudy","2013-11-01","2015-07-22",36,16,NA,"Other","2013"
"275","ballgown","alyssafrazee","2013-04-18","2015-06-29",36,20,NA,"Other","2013"
"276","DeviumWeb","dgrapov","2014-01-03","2015-05-14",36,22,NA,"Other","2014"
"277","datascience","theofpa","2014-04-07","2014-12-06",36,164,NA,"Other","2014"
"278","Bios6301","fonnesbeck","2011-04-13","2015-08-26",36,18,NA,"Other","2011"
"279","vadr","crowding","2012-09-23","2015-07-01",35,1,NA,"Other","2012"
"280","globalnamedata","OpenGenderTracking","2013-03-05","2013-10-24",35,3,NA,"Other","2013"
"281","JSTORr","benmarwick","2013-04-24","2015-08-19",35,12,NA,"Other","2013"
"282","shiny-jsdemo","wch","2013-05-15","2013-06-03",35,28,NA,"Other","2013"
"283","dengyishuo.github.com","dengyishuo","2013-03-23","2014-09-18",35,47,NA,"Other","2013"
"284","leafletR","chgrl","2014-03-14","2015-07-09",35,17,"2015-05-30","CRAN","2014"
"285","import","smbache","2015-03-06","2015-06-29",35,2,"2015-06-22","CRAN","2015"
"286","IKTrading","IlyaKipnis","2014-05-24","2015-02-03",35,41,NA,"Other","2014"
"287","osd-bike-racks","Chicago","2013-02-07","2013-02-09",34,6,NA,"Other","2013"
"288","arcdiagram","gastonstat","2013-01-31","2014-09-14",34,13,NA,"Other","2013"
"289","RDatasets.jl","johnmyleswhite","2012-11-24","2015-06-03",34,12,NA,"Other","2012"
"290","rgbif","ropensci","2011-08-26","2015-07-31",34,14,"2015-07-24","CRAN","2011"
"291","itch.io","leafo","2014-04-04","2015-06-20",34,1,NA,"Other","2014"
"292","code_r","chrisalbon","2013-10-12","2014-12-14",34,12,NA,"Other","2013"
"293","progress","gaborcsardi","2014-10-03","2015-08-13",34,2,"2015-06-05","CRAN","2014"
"294","solrium","ropensci","2013-11-26","2015-08-27",34,10,NA,"Other","2013"
"295","plyrmr","RevolutionAnalytics","2013-07-17","2015-03-25",34,28,NA,"Other","2013"
"296","R4CouchDB","wactbprot","2009-08-09","2015-06-02",34,5,"2015-02-16","CRAN","2009"
"297","explainr","hilaryparker","2015-03-26","2015-07-08",34,9,NA,"Other","2015"
"298","cartodb-r","Vizzuality","2012-05-01","2015-04-06",34,26,NA,"Other","2012"
"299","ggmcmc","xfim","2012-10-17","2015-07-29",34,14,"2015-07-29","CRAN","2012"
"300","SciDBR","Paradigm4","2013-03-06","2015-08-19",34,9,NA,"Other","2013"
"301","rfortraders","hgeorgako","2015-03-11","2015-08-26",34,30,NA,"Other","2015"
"302","ggdendro","andrie","2011-08-06","2015-08-05",33,5,"2014-09-29","CRAN","2011"
"303","ggRandomForests","ehrlinger","2013-01-04","2015-06-15",33,11,"2015-03-29","CRAN","2013"
"304","smappR","SMAPPNYU","2014-02-22","2015-08-22",33,23,NA,"Other","2014"
"305","facebook-page-post-scraper","minimaxir","2015-07-20","2015-07-24",33,11,NA,"Other","2015"
"306","influxdb-r","influxdb","2013-11-14","2015-07-23",33,15,NA,"Other","2013"
"307","MTurkR","leeper","2013-06-09","2015-07-26",33,10,"2015-05-23","CRAN","2013"
"308","Data-Mining-With-R","chengjun","2011-12-03","2012-07-14",33,46,NA,"Other","2011"
"309","bayesian_nonparametrics","johnmyleswhite","2012-06-17","2015-05-06",32,11,NA,"Other","2012"
"310","rHighcharts","metagraf","2012-12-08","2013-04-29",32,17,NA,"Other","2012"
"311","rapport","Rapporter","2011-12-30","2014-12-16",32,10,"2013-05-08","CRAN","2011"
"312","Rlinkedin","mpiccirilli","2015-01-02","2015-06-09",32,18,"2015-05-04","CRAN","2015"
"313","Coursera-R-Programming","Xiaodan","2014-04-18","2015-02-01",32,208,NA,"Other","2014"
"314","Ada","MansMeg","2014-05-21","2014-08-26",32,5,NA,"Other","2014"
"315","runr","yihui","2013-07-23","2015-06-09",32,8,NA,"Other","2013"
"316","shiny-dashboard","reinholdsson","2013-03-30","2013-05-04",32,20,NA,"Other","2013"
"317","ga-dashboard-demo","MarkEdmondson1234","2015-07-12","2015-07-19",32,7,NA,"Other","2015"
"318","stringdist","markvanderloo","2013-01-16","2015-08-21",32,4,"2015-08-21","CRAN","2013"
"319","futile.logger","zatonovo","2011-10-22","2015-04-19",31,9,"2015-04-20","CRAN","2011"
"320","ShinyDash","trestletech","2013-05-30","2013-08-26",31,11,NA,"Other","2013"
"321","rdat","ropensci","2014-02-06","2015-07-04",31,4,NA,"Other","2014"
"322","mailR","rpremraj","2014-02-28","2015-07-06",31,11,"2015-01-14","CRAN","2014"
"323","rOpenSci","ropensci","2011-11-18","2012-03-21",31,1,NA,"Other","2011"
"324","quickmapr","jhollist","2014-09-01","2015-07-07",31,5,NA,"Other","2014"
"325","osd-pedway-routes","Chicago","2013-02-07","2015-08-03",31,23,NA,"Other","2013"
"326","relenium","LluisRamon","2013-07-05","2014-08-21",31,4,NA,"Other","2013"
"327","ggtree","GuangchuangYu","2014-12-03","2015-08-18",31,6,NA,"Other","2014"
"328","ngsTools","mfumagalli","2014-01-06","2015-08-16",31,11,NA,"Other","2014"
"329","devium","dgrapov","2013-01-02","2014-11-20",30,27,NA,"Other","2013"
"330","deepr","woobe","2014-07-15","2015-05-04",30,8,NA,"Other","2014"
"331","NBAdata","Fossj117","2013-12-09","2014-07-15",30,24,NA,"Other","2013"
"332","rVega","metagraf","2013-04-03","2013-04-10",30,8,NA,"Other","2013"
"333","babynames","hadley","2014-05-27","2015-06-05",30,13,"2014-07-22","CRAN","2014"
"334","glmer2stan","rmcelreath","2013-03-07","2014-02-27",30,3,NA,"Other","2013"
"335","oce","dankelley","2010-03-19","2015-08-26",30,8,"2015-05-22","CRAN","2010"
"336","data-housing-crisis","hadley","2009-05-14","2010-04-14",29,6,NA,"Other","2009"
"337","circleplot","mjwestgate","2014-10-08","2015-07-31",29,3,NA,"Other","2014"
"338","crayon","gaborcsardi","2014-09-22","2015-08-13",29,4,"2015-07-13","CRAN","2014"
"339","rmini","yihui","2012-09-12","2015-04-26",29,17,NA,"Other","2012"
"340","mosaic","ProjectMOSAIC","2012-01-11","2015-08-07",28,10,"2015-05-22","CRAN","2012"
"341","drat","eddelbuettel","2015-02-01","2015-08-09",28,26,"2015-08-08","CRAN","2015"
"342","Kaggle-AmazonChallenge2013","owenzhang","2013-10-09","2013-10-09",28,37,NA,"Other","2013"
"343","shiny-d3-showreel","timelyportfolio","2012-12-10","2012-12-10",28,15,NA,"Other","2012"
"344","gap-statistic","echen","2010-11-30","2011-02-17",28,10,NA,"Other","2010"
"345","PerfModels","brendangregg","2012-05-18","2014-12-05",28,3,NA,"Other","2012"
"346","poweRlaw","csgillespie","2012-12-03","2015-08-17",28,12,"2015-08-11","CRAN","2012"
"347","GettingAndCleaningData","benjamin-chan","2014-04-08","2014-05-02",28,195,NA,"Other","2014"
"348","distribution_diagrams","rasmusab","2012-10-14","2014-11-24",28,10,NA,"Other","2012"
"349","SplitR","rich-iannone","2013-12-05","2015-01-24",28,2,NA,"Other","2013"
"350","rbundler","opower","2012-08-16","2015-03-27",28,8,"2014-05-08","CRAN","2012"
"351","statebins","hrbrmstr","2014-08-26","2015-01-30",28,4,"2014-08-27","CRAN","2014"
"352","cxxr","cxxr-devel","2014-06-07","2015-08-21",28,11,NA,"Other","2014"
"353","viridis","sjmgarnier","2015-07-16","2015-08-17",28,6,"2015-07-19","CRAN","2015"
"354","Rllvm","duncantl","2012-04-01","2015-08-23",28,7,NA,"Other","2012"
"355","RDruid","metamx","2013-02-15","2015-06-04",28,7,NA,"Other","2013"
"356","fulltext","ropensci","2014-05-29","2015-08-13",28,7,"2015-08-06","CRAN","2014"
"357","Noise","ManzoorElahi","2014-12-20","2014-12-20",27,8,NA,"Other","2014"
"358","RExRepos","dwoll","2013-02-03","2015-02-15",27,21,NA,"Other","2013"
"359","r-on-github","hadley","2013-07-25","2013-10-30",27,10,NA,"Other","2013"
"360","timeline","jbryer","2013-05-02","2015-05-17",27,11,"2013-05-09","CRAN","2013"
"361","myRproj","qxde01","2013-05-11","2014-01-21",27,25,NA,"Other","2013"
"362","MEFM-package","robjhyndman","2013-11-07","2015-05-21",27,15,NA,"Other","2013"
"363","pullreqs","gousiosg","2012-07-10","2015-07-03",27,13,NA,"Other","2012"
"364","RTikZDevice","Sharpie","2009-05-16","2012-07-15",27,16,NA,"Other","2009"
"365","dplyr_in_a_nutshell","trinker","2014-01-24","2014-10-25",27,5,NA,"Other","2014"
"366","shinyData","yindeng","2014-12-30","2015-03-26",27,10,NA,"Other","2014"
"367","kaggle-allstate","justmarkham","2014-05-05","2014-05-23",27,54,NA,"Other","2014"
"368","Rkoans","DASpringate","2013-05-23","2015-04-25",27,10,NA,"Other","2013"
"369","rsunlight","rOpenGov","2011-12-18","2015-08-11",27,9,"2015-07-01","CRAN","2011"
"370","social-media-workshop","pablobarbera","2015-01-31","2015-02-17",27,11,NA,"Other","2015"
"371","noamtools","noamross","2013-05-02","2015-08-20",27,12,NA,"Other","2013"
"372","anomalous-acm","robjhyndman","2015-05-12","2015-06-02",27,5,NA,"Other","2015"
"373","rbc","lgatto","2013-12-31","2014-11-09",26,16,NA,"Other","2013"
"374","RODProt","QBRC","2013-04-01","2014-01-07",26,1,NA,"Other","2013"
"375","churn201","talentanalytics","2014-02-19","2014-11-02",26,34,NA,"Other","2014"
"376","xlconnect","miraisolutions","2013-02-09","2015-07-28",26,9,NA,"Other","2013"
"377","Rdocumentation","Data-Camp","2013-12-28","2013-12-28",26,34,NA,"Other","2013"
"378","R-Storm","allenday","2012-08-16","2015-05-17",26,11,NA,"Other","2012"
"379","ShinyApps","mwaskom","2013-10-16","2013-11-17",26,9,NA,"Other","2013"
"380","plotflow","trinker","2013-01-17","2015-03-30",26,3,NA,"Other","2013"
"381","codebox","bobthecat","2011-04-06","2013-09-16",26,8,NA,"Other","2011"
"382","ggphylo","gjuggler","2012-02-13","2012-10-03",26,1,NA,"Other","2012"
"383","db.r","yhat","2014-11-07","2014-12-17",26,2,"2014-12-17","CRAN","2014"
"384","internetarchive","ropensci","2015-02-11","2015-03-24",26,0,"2015-03-25","CRAN","2015"
"385","log4r","johnmyleswhite","2010-08-25","2014-10-06",26,7,"2014-09-29","CRAN","2010"
"386","rpushbullet","eddelbuettel","2014-05-24","2015-06-20",26,8,NA,"Other","2014"
"387","gmailr","jimhester","2014-07-09","2015-04-24",26,8,"2014-12-04","CRAN","2014"
"388","GoogleGenomics","Bioconductor","2014-04-29","2015-07-15",26,18,NA,"Other","2014"
"389","dataRetrieval","USGS-R","2013-01-14","2015-08-14",26,15,"2015-08-14","CRAN","2013"
"390","ggplot2bdc","briandconnelly","2014-04-23","2015-02-28",25,1,NA,"Other","2014"
"391","swirlify","swirldev","2014-03-07","2015-08-20",25,31,NA,"Other","2014"
"392","Rdym","wrathematics","2014-10-24","2015-07-07",25,2,NA,"Other","2014"
"393","StatOfMind","tlfvincent","2014-01-26","2015-07-18",25,29,NA,"Other","2014"
"394","opentsdbr","holstius","2013-02-02","2015-08-26",25,11,NA,"Other","2013"
"395","papaja","crsh","2014-07-20","2015-08-26",25,11,NA,"Other","2014"
"396","FeatureHashing","wush978","2014-07-31","2015-08-24",25,13,"2015-03-30","CRAN","2014"
"397","rlp","yihui","2014-12-29","2014-12-30",25,0,NA,"Other","2014"
"398","cn","yihui","2012-02-04","2015-08-25",25,48,NA,"Other","2012"
"399","spocc","ropensci","2013-09-05","2015-08-05",25,11,"2015-07-04","CRAN","2013"
"400","Miscellaneous-R-Code","mclark--","2013-10-31","2015-08-02",25,13,NA,"Other","2013"
"401","nozzle","parklab","2013-01-02","2015-07-17",25,10,NA,"Other","2013"
"402","RPresto","prestodb","2015-03-18","2015-07-22",25,2,NA,"Other","2015"
"403","genomation","BIMSBbioinfo","2011-07-01","2015-08-25",25,11,NA,"Other","2011"
"404","testCoverage","MangoTheCat","2014-09-13","2014-10-02",25,4,NA,"Other","2014"
"405","sentiment_analysis","abromberg","2012-12-31","2013-02-14",25,40,NA,"Other","2012"
"406","theme_fivethirtyeight","alex23lemm","2014-07-29","2014-08-04",24,7,NA,"Other","2014"
"407","Sushi","dphansti","2014-02-19","2015-05-07",24,8,NA,"Other","2014"
"408","dpmr","christophergandrud","2014-08-03","2015-07-05",24,5,"2015-05-22","CRAN","2014"
"409","WikipediR","Ironholds","2014-03-30","2015-06-12",24,5,"2015-05-18","CRAN","2014"
"410","rbm","zachmayer","2014-01-22","2015-05-04",24,7,NA,"Other","2014"
"411","chartist","yutannihilation","2015-01-12","2015-03-22",24,3,NA,"Other","2015"
"412","superzip","jcheng5","2013-12-17","2015-01-30",24,26,NA,"Other","2013"
"413","rsdmx","opensdmx","2013-06-12","2015-08-20",24,14,"2015-07-14","CRAN","2013"
"414","DSTrading","IlyaKipnis","2014-04-03","2014-08-11",24,34,NA,"Other","2014"
"415","ggvis-maps","hrbrmstr","2014-12-29","2014-12-29",24,16,NA,"Other","2014"
"416","Twitter-Congress","drewconway","2011-08-03","2011-09-13",24,6,NA,"Other","2011"
"417","RHIPE","tesseradata","2013-11-18","2015-05-28",24,19,NA,"Other","2013"
"418","rsmith","hadley","2014-03-13","2014-08-22",24,5,NA,"Other","2014"
"419","sfhousing","hadley","2008-10-10","2009-09-29",24,7,NA,"Other","2008"
"420","sqldf","ggrothendieck","2015-03-13","2015-03-25",24,15,"2014-11-07","CRAN","2015"
"421","tabplot","mtennekes","2013-02-22","2015-07-27",24,1,"2014-02-24","CRAN","2013"
"422","streaming-simulations","echen","2012-12-23","2012-12-25",24,1,NA,"Other","2012"
"423","my-r-code","xccds","2012-04-29","2013-06-07",23,20,NA,"Other","2012"
"424","stock_crawler","jincheng9","2014-09-26","2014-09-29",23,13,NA,"Other","2014"
"425","ggExtra","daattali","2015-03-25","2015-08-19",23,4,"2015-07-13","CRAN","2015"
"426","qtl","kbroman","2009-02-12","2015-08-24",23,18,"2015-08-25","CRAN","2009"
"427","rWBclimate","ropensci","2013-03-06","2015-04-05",23,3,"2014-04-19","CRAN","2013"
"428","pgfSweave","cameronbracken","2009-06-22","2013-04-10",23,6,NA,"Other","2009"
"429","colourlovers","leeper","2014-01-24","2015-07-02",23,0,"2014-12-20","CRAN","2014"
"430","shinyStore","trestletech","2014-09-10","2014-09-26",23,1,NA,"Other","2014"
"431","template","cboettig","2014-05-05","2015-06-25",23,9,NA,"Other","2014"
"432","icwsm-14-tutorial","eytan","2014-04-19","2014-06-20",23,6,NA,"Other","2014"
"433","edarf","zmjones","2014-09-04","2015-07-13",23,4,NA,"Other","2014"
"434","anomalous","robjhyndman","2015-05-12","2015-06-02",23,11,NA,"Other","2015"
"435","user2014.github.io","user2014","2013-04-16","2015-01-14",23,27,NA,"Other","2013"
"436","recharts","yihui","2015-04-26","2015-08-17",23,13,NA,"Other","2015"
"437","countrycode","vincentarelbundock","2011-08-17","2015-08-18",23,13,"2014-12-29","CRAN","2011"
"438","codeface","siemens","2013-10-16","2015-08-26",23,12,NA,"Other","2013"
"439","names","hilaryparker","2013-01-30","2014-02-21",22,2,NA,"Other","2013"
"440","samatha","DASpringate","2013-04-24","2013-12-20",22,3,NA,"Other","2013"
"441","gh-emotional-commits","yaph","2012-05-16","2014-10-11",22,4,NA,"Other","2012"
"442","bookdown","hadley","2014-05-13","2015-08-07",22,11,NA,"Other","2014"
"443","DataCombine","christophergandrud","2013-03-10","2015-07-27",22,9,"2015-02-11","CRAN","2013"
"444","openapc-de","OpenAPC","2014-06-17","2015-08-24",22,22,NA,"Other","2014"
"445","memoise","hadley","2010-11-11","2014-05-01",22,13,"2014-04-22","CRAN","2010"
"446","USAboundaries","ropensci","2014-10-09","2015-08-22",22,3,"2014-12-24","CRAN","2014"
"447","rSynapseClient","Sage-Bionetworks","2012-01-28","2015-07-24",22,12,NA,"Other","2012"
"448","rfigshare","ropensci","2012-06-13","2015-06-14",22,4,"2015-06-15","CRAN","2012"
"449","sentiment","timjurka","2012-11-26","2012-11-26",22,31,NA,"Other","2012"
"450","lfda","terrytangyuan","2015-08-10","2015-08-24",22,18,"2015-08-19","CRAN","2015"
"451","mirt","philchalmers","2012-02-03","2015-08-25",22,15,"2015-06-16","CRAN","2012"
"452","BayesFactor","richarddmorey","2013-05-27","2015-08-18",22,11,"2015-03-20","CRAN","2013"
"453","sciclone","genome","2013-02-14","2015-02-16",22,16,NA,"Other","2013"
"454","ggShinyApp","bchartoff","2014-10-08","2015-01-30",22,11,NA,"Other","2014"
"455","TextRegression","johnmyleswhite","2011-10-30","2012-05-13",22,7,NA,"Other","2011"
"456","r-gotchas","mikelove","2014-05-28","2015-07-31",22,3,NA,"Other","2014"
"457","matrixStats","HenrikBengtsson","2014-06-14","2015-08-19",22,10,"2015-06-24","CRAN","2014"
"458","StarWars","gastonstat","2012-07-11","2014-04-11",22,15,NA,"Other","2012"
"459","parallelMap","berndbischl","2013-08-13","2015-06-09",22,2,"2015-06-10","CRAN","2013"
"460","meetup","UVa-R-Users-Group","2014-09-05","2015-04-23",22,25,NA,"Other","2014"
"461","misc","petewerner","2012-04-13","2015-05-18",22,16,NA,"Other","2012"
"462","intRo","gammarama","2014-02-25","2015-08-12",22,12,NA,"Other","2014"
"463","RSkittleBrewer","alyssafrazee","2014-03-06","2014-07-31",22,8,NA,"Other","2014"
"464","sandboxR","Rapporter","2012-04-02","2014-07-27",22,9,NA,"Other","2012"
"465","nifffty","hrbrmstr","2015-06-19","2015-06-19",22,3,NA,"Other","2015"
"466","Shiny-Demos","EconometricsBySimulation","2013-11-18","2014-10-03",22,29,NA,"Other","2013"
"467","talk-201210-data-deluge","jeffreybreen","2012-10-01","2012-10-02",21,9,NA,"Other","2012"
"468","roxygen3","hadley","2012-08-27","2013-11-30",21,6,NA,"Other","2012"
"469","profr","hadley","2008-04-20","2015-08-19",21,4,"2014-04-22","CRAN","2008"
"470","predcomps","dchudz","2013-11-09","2015-06-14",21,8,NA,"Other","2013"
"471","rblocks","ramnathv","2014-03-14","2014-03-28",21,6,NA,"Other","2014"
"472","msd2015","jhofman","2014-12-17","2015-06-17",21,40,NA,"Other","2014"
"473","rfishbase","ropensci","2011-11-18","2015-08-17",21,10,"2015-08-15","CRAN","2011"
"474","rphylopic","sckott","2013-04-07","2015-08-07",21,4,NA,"Other","2013"
"475","workshop","pablobarbera","2013-03-24","2013-03-25",21,39,NA,"Other","2013"
"476","hotnews","mamhamed","2014-04-11","2015-07-20",21,3,NA,"Other","2014"
"477","MachineLearningLectures","smc77","2011-09-28","2014-02-22",21,9,NA,"Other","2011"
"478","RAppArmor","jeroenooms","2012-04-26","2014-08-07",21,7,"2013-12-18","CRAN","2012"
"479","historydata","ropensci","2014-09-22","2015-06-05",21,8,"2014-12-24","CRAN","2014"
"480","ggbio","tengfei","2011-09-06","2014-10-21",21,7,NA,"Other","2011"
"481","R_Google_Analytics","IronistM","2013-03-07","2013-05-10",21,14,NA,"Other","2013"
"482","summarytools","dcomtois","2014-11-22","2015-08-14",21,3,"2015-08-05","CRAN","2014"
"483","brisk","bcaffo","2012-06-20","2014-06-21",21,13,NA,"Other","2012"
"484","Rforecastio","hrbrmstr","2013-09-08","2015-08-21",21,13,NA,"Other","2013"
"485","printr","yihui","2014-04-26","2015-04-28",21,8,NA,"Other","2014"
"486","elasticsearch","tomesch","2014-10-20","2015-01-21",20,1,NA,"Other","2014"
"487","BayesBARUG","dlinzer","2013-11-14","2013-11-14",20,18,NA,"Other","2013"
"488","cranlogs","metacran","2014-10-30","2015-07-27",20,0,"2015-05-07","CRAN","2014"
"489","evaluate","hadley","2008-05-18","2015-08-21",20,9,"2015-08-13","CRAN","2008"
"490","Zelig","IQSS","2013-12-05","2015-05-18",20,8,"2013-09-21","CRAN","2013"
"491","seasonal","christophsax","2013-09-17","2015-08-14",20,11,"2015-08-14","CRAN","2013"
"492","getting-started-bigquery","googlegenomics","2014-09-18","2015-07-07",20,8,NA,"Other","2014"
"493","NeuralNetTools","fawda123","2014-10-07","2015-08-26",20,4,"2015-04-27","CRAN","2014"
"494","RForcecom","hiratake55","2012-02-16","2015-08-26",20,9,"2013-10-23","CRAN","2012"
"495","diversity-dashboard","bufferapp","2015-05-22","2015-08-27",20,4,NA,"Other","2015"
"496","Twitter-Backchannel-Analysis","psychemedia","2012-02-01","2012-11-10",20,3,NA,"Other","2012"
