"","Name","Owner","Created","Pushed","Watchers","Forks","CRAN","Package","YearCreated"
"497","ez","mike-lawrence","2011-02-04","2013-09-13",20,10,"2013-09-13","CRAN","2011"
"498","hows-business","open-city","2012-07-20","2015-07-07",20,12,NA,"Other","2012"
"499","gmailR","trinker","2012-08-30","2014-09-12",20,11,NA,"Other","2012"
"500","R-poll-bias","gka","2013-09-20","2013-09-21",20,6,NA,"Other","2013"
"501","helpr","hadley","2009-11-18","2012-04-09",20,5,NA,"Other","2009"
"502","student-early-warning","dssg","2014-08-20","2015-01-12",20,16,NA,"Other","2014"
"503","Blog-Reference-Functions","tonybreyal","2011-11-11","2012-01-06",20,33,NA,"Other","2011"
"504","googleCharts","jcheng5","2013-07-01","2015-04-09",20,44,NA,"Other","2013"
"505","poirot","ramnathv","2012-06-10","2013-05-16",20,7,NA,"Other","2012"
"506","loggr","smbache","2015-04-12","2015-07-07",20,1,NA,"Other","2015"
"507","rbokeh","ramnathv","2014-12-12","2014-12-16",20,3,NA,"Other","2014"
"508","bioc-refcard","mikelove","2012-12-03","2015-08-04",20,28,NA,"Other","2012"
"509","jammr","Ironholds","2015-05-25","2015-06-26",20,1,NA,"Other","2015"
"510","GLM","bwlewis","2013-07-11","2015-06-03",20,2,NA,"Other","2013"
"511","data.tree","gluc","2015-02-20","2015-08-26",20,2,"2015-04-10","CRAN","2015"
"512","docxtractr","hrbrmstr","2015-08-24","2015-08-26",20,4,NA,"Other","2015"
"513","datamicroarray","ramhiser","2010-10-06","2015-01-06",19,12,NA,"Other","2010"
"514","amazon_employee_access_2013","diefimov","2013-08-01","2013-08-04",19,18,NA,"Other","2013"
"515","tracestack","dgrtwo","2015-04-25","2015-04-29",19,2,NA,"Other","2015"
"516","psData","rOpenGov","2014-01-30","2015-07-28",19,6,"2014-02-23","CRAN","2014"
"517","snippr","dgrtwo","2015-04-14","2015-04-14",19,0,NA,"Other","2015"
"518","netintel","hrbrmstr","2013-02-08","2014-08-30",19,7,NA,"Other","2013"
"519","rjstat","ajschumacher","2013-10-25","2015-08-22",19,3,"2015-05-25","CRAN","2013"
"520","RLLVMCompile","duncantl","2012-04-01","2015-08-23",19,2,NA,"Other","2012"
"521","shinythemes","rstudio","2014-12-05","2015-03-02",19,9,"2015-03-03","CRAN","2014"
"522","slackr","hrbrmstr","2014-09-04","2015-08-17",19,11,"2014-09-08","CRAN","2014"
"523","fantasy-football","seanjtaylor","2013-08-16","2013-08-16",19,2,NA,"Other","2013"
"524","darch","maddin79","2013-07-26","2015-08-26",19,8,"2014-03-16","CRAN","2013"
"525","kaggle-titanic","mattdelhey","2012-12-16","2013-03-22",19,20,NA,"Other","2012"
"526","plyrToDplyr","jimhester","2014-05-22","2014-05-22",19,9,NA,"Other","2014"
"527","polyester","alyssafrazee","2014-05-01","2015-08-13",19,11,NA,"Other","2014"
"528","PuffR","rich-iannone","2013-10-10","2015-01-14",19,5,NA,"Other","2013"
"529","lyx","yihui","2011-11-09","2015-01-18",19,8,NA,"Other","2011"
"530","ExploreModels","WinVector","2014-12-19","2014-12-19",19,8,NA,"Other","2014"
"531","metacran","metacran","2014-03-18","2015-07-15",19,0,NA,"Other","2014"
"532","R-toolbox-py","Esri","2013-02-27","2015-08-03",19,18,NA,"Other","2013"
"533","pROC","xrobin","2011-09-13","2015-07-31",19,1,"2015-05-05","CRAN","2011"
"534","openair","davidcarslaw","2015-01-15","2015-08-20",19,4,"2015-07-23","CRAN","2015"
"535","web-analytics-dashboard","mcpasin","2014-12-20","2015-08-08",19,15,NA,"Other","2014"
"536","r-sample-tools","R-ArcGIS","2015-07-12","2015-08-05",19,3,NA,"Other","2015"
"537","RGoogleDocs","duncantl","2012-04-03","2015-03-18",18,7,NA,"Other","2012"
"538","ShinyDash-Sample","trestletech","2013-05-30","2013-08-26",18,12,NA,"Other","2013"
"539","fun","yihui","2010-12-03","2014-09-26",18,13,"2011-08-12","CRAN","2010"
"540","Presidential-Semantic-Analysis","stathack","2012-10-07","2012-10-24",18,8,NA,"Other","2012"
"541","pairsD3","garthtarr","2015-03-26","2015-07-17",18,4,"2015-04-28","CRAN","2015"
"542","RAdwords","jburkhardt","2014-04-11","2015-08-07",18,15,"2015-08-07","CRAN","2014"
"543","plosOpenR","lagotto","2012-07-05","2013-06-17",18,6,NA,"Other","2012"
"544","gridextra","baptiste","2012-01-08","2015-08-26",18,5,NA,"Other","2012"
"545","RDSTK","rtelmore","2011-05-01","2013-10-15",18,10,"2013-05-15","CRAN","2011"
"546","travis-examples","csgillespie","2013-11-05","2014-05-16",18,4,NA,"Other","2013"
"547","R-videos","campbwa","2014-08-15","2015-01-14",18,25,NA,"Other","2014"
"548","twitter-sentiment-analysis","mjhea0","2012-12-18","2013-07-25",18,64,NA,"Other","2012"
"549","DataTaipei","TaipeiRHackers","2015-05-09","2015-06-08",18,10,NA,"Other","2015"
"550","xslt","hrbrmstr","2015-07-08","2015-07-09",18,1,NA,"Other","2015"
"551","data-analysis-coursera","ahawker","2013-01-09","2013-01-29",18,53,NA,"Other","2013"
"552","Text-Mining-Weak-Signals","arc12","2011-06-30","2012-11-06",18,12,NA,"Other","2011"
"553","plotly-shiny","chriddyp","2015-02-13","2015-05-20",18,32,NA,"Other","2015"
"554","yhat-examples","yhat","2013-08-25","2014-06-11",18,14,NA,"Other","2013"
"555","R2DOCX","davidgohel","2013-05-31","2015-02-05",18,8,NA,"Other","2013"
"556","manuscriptPackage","jhollist","2014-09-15","2014-11-24",18,4,NA,"Other","2014"
"557","tmap","mtennekes","2013-11-25","2015-08-26",18,5,"2015-05-28","CRAN","2013"
"558","rexamples","kmiddleton","2011-06-13","2013-06-11",17,10,NA,"Other","2011"
"559","R-Notes","Diego-F-Pereira","2013-11-06","2014-05-31",17,127,NA,"Other","2013"
"560","rpubmed","rOpenHealth","2013-01-27","2014-03-06",17,9,NA,"Other","2013"
"561","blog-walking-the-beat","bayesimpact","2014-08-11","2014-08-11",17,2,NA,"Other","2014"
"562","derfinder","lcolladotor","2013-07-18","2015-07-10",17,10,NA,"Other","2013"
"563","readstata13","sjewo","2014-08-26","2015-08-24",17,3,"2015-08-07","CRAN","2014"
"564","lego","seankross","2014-08-21","2014-10-14",17,7,NA,"Other","2014"
"565","TTR","joshuaulrich","2014-12-14","2015-07-10",17,12,"2015-07-10","CRAN","2014"
"566","rna-seq-diff-exprn","olgabot","2012-05-18","2012-11-27",17,12,NA,"Other","2012"
"567","Achilles","OHDSI","2014-04-03","2015-08-10",17,15,NA,"Other","2014"
"568","rastervis","oscarperpinan","2013-07-27","2015-08-11",17,6,NA,"Other","2013"
"569","knitron","fhirschmann","2015-01-18","2015-05-21",17,0,NA,"Other","2015"
"570","Coursera-Getting-and-Cleaning-Data","Xiaodan","2014-04-14","2015-02-01",17,190,NA,"Other","2014"
"571","checkmate","mllg","2013-12-27","2015-08-14",17,3,"2015-07-26","CRAN","2013"
"572","swmap","davidbrae","2014-06-20","2015-08-15",17,13,NA,"Other","2014"
"573","GeospatialLineGraphs","Brideau","2014-07-27","2014-08-12",17,8,NA,"Other","2014"
"574","dlanalysis","brendano","2008-05-30","2011-08-26",17,6,NA,"Other","2008"
"575","rport","adjust","2013-09-30","2014-06-01",17,2,NA,"Other","2013"
"576","meta-analyses","timchurches","2013-03-06","2014-02-20",17,4,NA,"Other","2013"
"577","ggplot-cheatsheet","sefakilic","2014-09-12","2014-11-05",17,23,NA,"Other","2014"
"578","iqfeed","bwlewis","2010-04-22","2015-07-27",17,9,NA,"Other","2010"
"579","kfigr","mkoohafkan","2014-06-18","2015-07-14",17,4,"2015-07-15","CRAN","2014"
"580","clisymbols","gaborcsardi","2015-04-14","2015-06-07",17,0,"2015-06-08","CRAN","2015"
"581","rr-init","Reproducible-Science-Curriculum","2014-12-10","2014-12-12",17,7,NA,"Other","2014"
"582","secede-2014","hrbrmstr","2014-09-20","2014-09-20",17,5,NA,"Other","2014"
"583","infuser","Bart6114","2015-05-15","2015-05-30",17,3,"2015-05-27","CRAN","2015"
"584","rrdf","egonw","2011-03-22","2015-08-07",17,4,NA,"Other","2011"
"585","GTFS_Explore_Tool","jcwong86","2012-07-16","2012-08-01",17,2,NA,"Other","2012"
"586","MetaMapR","dgrapov","2013-08-20","2015-05-19",17,16,NA,"Other","2013"
"587","musichackathon","mewo2","2012-07-30","2012-07-30",17,10,NA,"Other","2012"
"588","ngsplot","shenlab-sinai","2015-03-30","2015-05-15",17,8,NA,"Other","2015"
"589","R-Reference-Card","jonasstein","2012-01-11","2013-01-11",17,6,NA,"Other","2012"
"590","solarplot","stephenturner","2013-10-31","2013-10-31",17,11,NA,"Other","2013"
"591","sorvi","louhos","2011-12-30","2014-06-03",16,8,"2015-06-26","CRAN","2011"
"592","Visual-Inference-Tools","garrettgman","2011-06-23","2011-11-27",16,5,NA,"Other","2011"
"593","r-server-template","HarlanH","2011-05-31","2012-06-06",16,3,NA,"Other","2011"
"594","cats","hilaryparker","2014-07-08","2015-03-29",16,3,NA,"Other","2014"
"595","rdom","cpsievert","2015-05-20","2015-06-13",16,2,NA,"Other","2015"
"596","coursera-course-statistics_one","boboppie","2012-09-03","2012-10-17",16,14,NA,"Other","2012"
"597","stackr","dgrtwo","2015-02-04","2015-07-09",16,3,NA,"Other","2015"
"598","qrqc","vsbuffalo","2010-11-28","2013-04-11",16,6,NA,"Other","2010"
"599","ffbase","edwindj","2013-02-20","2015-07-31",16,8,"2015-06-05","CRAN","2013"
"600","rcdimple","timelyportfolio","2015-03-16","2015-08-22",16,5,NA,"Other","2015"
"601","rcdimple","timelyportfolio","2015-03-16","2015-08-22",16,5,NA,"Other","2015"
"602","r","openml","2013-09-13","2015-08-25",16,3,NA,"Other","2013"
"603","DSC2015Tutorial","TaiwanRUserGroup","2015-06-26","2015-08-20",16,16,NA,"Other","2015"
"604","send-email-with-r","jennybc","2014-12-21","2015-01-31",16,4,NA,"Other","2014"
"605","sentimentr","trinker","2015-08-16","2015-08-26",16,0,NA,"Other","2015"
"606","Rproject","kafka399","2010-12-07","2012-03-01",16,6,NA,"Other","2010"
"607","ctv-archaeology","benmarwick","2015-01-19","2015-05-17",16,7,NA,"Other","2015"
"608","neurofiction","fommil","2013-02-16","2013-06-02",16,2,NA,"Other","2013"
"609","ffbase2","edwindj","2014-08-11","2015-07-31",16,2,NA,"Other","2014"
"610","diversitree","richfitz","2012-03-20","2015-06-22",16,6,"2014-02-20","CRAN","2012"
"611","ggplot-tutorial","minimaxir","2015-02-12","2015-02-12",16,5,NA,"Other","2015"
"612","pkgkitten","eddelbuettel","2014-05-22","2015-06-13",16,3,NA,"Other","2014"
"613","RMOA","jwijffels","2014-03-17","2015-07-01",16,7,"2014-09-19","CRAN","2014"
"614","kruschke-doing_bayesian_data_analysis","boboppie","2012-08-09","2015-02-11",16,14,NA,"Other","2012"
"615","academia-citations","polynumeral","2015-05-07","2015-08-04",16,6,NA,"Other","2015"
"616","dplyr.sqlserver","hs3180","2014-01-28","2014-09-10",16,8,NA,"Other","2014"
"617","DBDA_hierach_diagram","tinu-schneider","2013-10-23","2013-12-03",16,4,NA,"Other","2013"
"618","svgPanZoom","timelyportfolio","2015-01-12","2015-08-20",16,4,"2015-07-16","CRAN","2015"
"619","googleanalytics4r","sorenmacbeth","2010-09-15","2010-09-18",16,0,NA,"Other","2010"
"620","IntroToDataScience","EasyD","2014-11-09","2014-11-24",16,21,NA,"Other","2014"
"621","xts","joshuaulrich","2015-02-26","2015-08-10",16,12,"2014-01-02","CRAN","2015"
"622","WikidataR","Ironholds","2015-02-01","2015-06-01",16,2,"2015-06-01","CRAN","2015"
"623","stylo","computationalstylistics","2013-05-24","2015-08-26",16,10,"2015-08-18","CRAN","2013"
"624","HTShape","kokrah","2014-12-30","2015-05-02",15,0,NA,"Other","2014"
"625","dsp-scalding","alaiacano","2013-09-16","2013-10-17",15,1,NA,"Other","2013"
"626","tutorial-201209-TDWI-big-data","jeffreybreen","2012-09-14","2013-04-08",15,13,NA,"Other","2012"
"627","kea","rgrannell1","2013-08-23","2015-02-26",15,4,NA,"Other","2013"
"628","doing_bayesian_data_analysis","matpalm","2012-12-25","2013-01-10",15,2,NA,"Other","2012"
"629","regulaR","jimhester","2014-09-22","2014-09-24",15,1,NA,"Other","2014"
"630","memuse","shinra-dev","2013-05-23","2015-07-03",15,1,"2015-07-02","CRAN","2013"
"631","wcmig","gjabel","2014-06-05","2014-08-11",15,16,NA,"Other","2014"
"632","UBCadv-r","aammd","2014-06-26","2014-12-02",15,21,NA,"Other","2014"
"633","neo4j-python-r","nicolewhite","2014-09-10","2015-08-10",15,7,NA,"Other","2014"
"634","switchr","gmbecker","2014-07-18","2015-08-11",15,1,"2015-07-02","CRAN","2014"
"635","ctv-hpc","eddelbuettel","2014-11-29","2015-07-25",15,7,NA,"Other","2014"
"636","shiny-server","daattali","2015-05-13","2015-07-13",15,19,NA,"Other","2015"
"637","Quartile-frame-Scatterplot","bearloga","2012-06-21","2015-03-23",15,3,NA,"Other","2012"
"638","twitter_ideology","pablobarbera","2013-12-27","2015-07-12",15,8,NA,"Other","2013"
"639","simsem","simsem","2012-05-11","2015-08-26",15,5,"2015-06-29","CRAN","2012"
"640","makeR","jbryer","2012-01-05","2013-06-17",15,13,NA,"Other","2012"
"641","gsheet","maxconway","2015-03-05","2015-05-11",15,0,"2015-03-10","CRAN","2015"
"642","learningr","richierocks","2013-09-13","2015-02-09",15,14,"2013-11-06","CRAN","2013"
"643","coffeewheel","armish","2014-12-31","2015-04-20",15,6,NA,"Other","2014"
"644","SparkRext","hoxo-m","2015-06-30","2015-08-03",15,0,NA,"Other","2015"
"645","gp-r","pivotalsoftware","2013-03-06","2015-07-16",15,18,NA,"Other","2013"
"646","treemap","mtennekes","2013-02-21","2015-08-18",15,8,"2015-06-26","CRAN","2013"
"647","apple","kjhealy","2015-04-29","2015-07-22",15,2,"2012-01-20","CRAN","2015"
"648","metagenomeSeq","HCBravoLab","2013-03-13","2015-08-20",15,3,NA,"Other","2013"
"649","fbRads","cardcorp","2015-06-14","2015-08-17",15,3,NA,"Other","2015"
"650","ckanr","ropensci","2014-11-12","2015-08-21",15,6,NA,"Other","2014"
"651","google-analytics-premium-bigquery-statistics","GoogleCloudPlatform","2015-06-30","2015-07-11",15,3,NA,"Other","2015"
"652","sdml","road2stat","2011-12-03","2015-08-24",15,6,NA,"Other","2011"
"653","sleuth","pachterlab","2015-02-13","2015-08-26",15,4,NA,"Other","2015"
"654","data-counties","hadley","2008-11-06","2009-04-27",15,4,NA,"Other","2008"
"655","Data","ibartomeus","2014-01-20","2014-08-08",15,7,NA,"Other","2014"
"656","FixCache","SoftwareIntrospectionLab","2010-12-02","2012-03-13",15,6,NA,"Other","2010"
"657","rPlotter","woobe","2014-04-10","2014-09-27",15,1,NA,"Other","2014"
"658","catsplainr","hilaryparker","2015-03-27","2015-07-21",15,8,NA,"Other","2015"
"659","RforProteomics","lgatto","2012-09-10","2015-06-11",15,8,NA,"Other","2012"
"660","metvurst","tim-salabim","2013-02-17","2014-08-26",15,11,NA,"Other","2013"
"661","cv.ts","zachmayer","2012-06-11","2015-03-04",15,1,NA,"Other","2012"
"662","pforeach","hoxo-m","2014-11-13","2015-04-24",15,2,NA,"Other","2014"
"663","yarn-monitoring","sequenceiq","2014-03-31","2014-09-16",15,4,NA,"Other","2014"
"664","rugsmaps","woobe","2014-08-02","2014-08-29",15,18,NA,"Other","2014"
"665","spacetime","edzer","2013-09-25","2015-08-15",15,9,"2015-04-24","CRAN","2013"
"666","ascii","eusebe","2009-03-16","2015-03-04",15,3,"2011-09-29","CRAN","2009"
"667","Rmonkey","leeper","2014-05-10","2015-08-25",15,3,"2015-03-31","CRAN","2014"
"668","shinyga","MarkEdmondson1234","2015-03-07","2015-08-12",15,3,NA,"Other","2015"
"669","spatial-microsim-book","Robinlovelace","2014-09-11","2015-08-25",15,20,NA,"Other","2014"
"670","FredR","jcizel","2015-02-13","2015-08-22",15,10,NA,"Other","2015"
"671","R-nREPL","vspinu","2014-11-26","2015-04-08",15,1,NA,"Other","2014"
"672","fftiers","borisachen","2014-08-03","2015-08-20",15,11,NA,"Other","2014"
"673","traits","ropensci","2014-04-09","2015-08-05",15,4,"2015-06-12","CRAN","2014"
"674","ggvegan","gavinsimpson","2013-04-21","2015-08-26",15,8,NA,"Other","2013"
"675","cachesweave","rdpeng","2009-02-04","2013-09-05",14,3,NA,"Other","2009"
"676","Rrenren_Rweibo","yibochen","2012-07-05","2013-02-03",14,10,NA,"Other","2012"
"677","derfinder","leekgroup","2012-12-06","2015-03-06",14,10,NA,"Other","2012"
"678","swfdr","jtleek","2012-12-07","2013-03-07",14,17,NA,"Other","2012"
"679","multiway_bootstrap","deaneckles","2012-04-09","2013-07-18",14,2,NA,"Other","2012"
"680","Homicide-MX-Drug-War","diegovalle","2010-02-12","2010-11-27",14,6,NA,"Other","2010"
"681","hilary","hilaryparker","2014-05-26","2014-05-26",14,4,NA,"Other","2014"
"682","WebScraping","fredheir","2013-12-26","2015-07-17",14,12,NA,"Other","2013"
"683","bayes-net-r-hadoop","ofermend","2014-05-10","2014-06-06",14,16,NA,"Other","2014"
"684","R-hacks","aufrank","2011-02-24","2014-09-21",14,9,NA,"Other","2011"
"685","ShinyChat","trestletech","2014-01-09","2015-04-03",14,13,NA,"Other","2014"
"686","weiBor","yibochen","2013-02-04","2013-07-05",14,11,NA,"Other","2013"
"687","book-r1","bsspirit","2014-05-05","2015-07-22",14,10,NA,"Other","2014"
"688","imputation","jeffwong","2012-08-04","2013-10-03",14,11,NA,"Other","2012"
"689","PM25Plot","KehaoWu","2015-02-03","2015-03-09",14,12,NA,"Other","2015"
"690","bfastSpatial","dutri001","2014-04-06","2015-05-17",14,12,NA,"Other","2014"
"691","semPlot","SachaEpskamp","2012-09-11","2015-07-31",14,2,"2014-08-15","CRAN","2012"
"692","remoji","richfitz","2015-02-13","2015-02-13",14,1,NA,"Other","2015"
"693","REmap","Lchiffon","2015-07-21","2015-08-22",14,12,NA,"Other","2015"
"694","som_visualization_r","geoss","2013-12-27","2013-12-29",14,4,NA,"Other","2013"
"695","mirtCAT","philchalmers","2014-08-14","2015-08-26",14,5,"2015-05-09","CRAN","2014"
"696","rfinance2012","milktrader","2012-05-10","2012-08-15",14,8,NA,"Other","2012"
"697","socialR","cboettig","2010-12-11","2013-09-11",14,4,NA,"Other","2010"
"698","cMonkey","dreiss-isb","2011-01-10","2014-12-09",14,5,NA,"Other","2011"
"699","PolitwoopsR","kateto","2015-03-28","2015-04-07",14,2,NA,"Other","2015"
"700","arrr","noamross","2014-09-19","2014-09-20",14,1,NA,"Other","2014"
"701","rCrimemap","woobe","2014-02-26","2014-06-06",14,5,NA,"Other","2014"
"702","stat243-fall-2013","paciorek","2013-08-27","2013-12-09",14,19,NA,"Other","2013"
"703","information-propagation","echen","2011-09-10","2011-09-10",14,5,NA,"Other","2011"
"704","Rdouban","qxde01","2013-02-18","2015-01-06",14,5,NA,"Other","2013"
"705","rnotebook","yihui","2014-12-26","2014-12-30",14,2,NA,"Other","2014"
"706","Social-Network-Analysis-in-R","aronlindberg","2012-04-18","2013-05-30",14,9,NA,"Other","2012"
"707","semTools","simsem","2012-05-17","2015-06-30",14,3,"2015-06-29","CRAN","2012"
"708","shiny-gridster","wch","2013-05-07","2013-06-27",14,15,NA,"Other","2013"
"709","digitize","tpoisot","2012-01-07","2013-07-05",14,3,NA,"Other","2012"
"710","GTrendsR","dvanclev","2014-06-05","2014-06-05",14,5,NA,"Other","2014"
"711","prettyunits","gaborcsardi","2014-10-03","2015-07-13",14,1,"2015-07-13","CRAN","2014"
"712","cjkvi-ids","cjkvi","2011-05-23","2015-07-16",14,9,NA,"Other","2011"
"713","NMF","renozao","2013-06-09","2015-06-17",14,6,"2015-05-26","CRAN","2013"
"714","rsalad","daattali","2014-11-14","2015-05-06",14,1,NA,"Other","2014"
"715","aprof","MarcoDVisser","2013-06-24","2015-07-20",14,1,"2015-07-20","CRAN","2013"
"716","downloader","wch","2012-10-27","2015-08-12",14,4,"2015-07-09","CRAN","2012"
"717","rsquared.glmm","jslefche","2013-10-10","2015-08-18",14,12,NA,"Other","2013"
"718","woe","tomasgreif","2013-07-09","2015-08-03",14,12,"2015-07-28","CRAN","2013"
"719","nycflights13","hadley","2014-06-27","2015-06-08",14,10,"2014-07-22","CRAN","2014"
"720","sparkTable","alexkowa","2013-10-03","2015-08-22",14,7,"2015-04-20","CRAN","2013"
"721","RcppR6","richfitz","2014-07-25","2015-08-14",14,3,NA,"Other","2014"
"722","RiA2","kabacoff","2015-05-05","2015-07-13",14,28,NA,"Other","2015"
"723","hts","robjhyndman","2013-11-22","2015-08-24",14,7,"2015-06-29","CRAN","2013"
"724","dotwhisker","fsolt","2015-07-14","2015-08-27",14,0,"2015-07-28","CRAN","2015"
"725","opencpu.demo-legacy","jeroenooms","2012-01-21","2013-08-26",13,5,NA,"Other","2012"
"726","BlueSNP","ibm-bioinformatics","2012-07-17","2014-04-14",13,4,NA,"Other","2012"
"727","adobecolor","hrbrmstr","2015-03-20","2015-03-21",13,0,NA,"Other","2015"
"728","eurovision","mewo2","2012-05-20","2012-05-30",13,2,NA,"Other","2012"
"729","GADS4","arahuja","2013-06-04","2013-08-12",13,10,NA,"Other","2013"
"730","ngramr","seancarmody","2013-07-06","2015-04-13",13,2,"2014-08-31","CRAN","2013"
"731","openfda","rOpenHealth","2015-02-11","2015-06-01",13,5,NA,"Other","2015"
"732","TrendAnalysis","rich-iannone","2015-05-30","2015-06-02",13,0,NA,"Other","2015"
"733","rlogging","mjkallen","2013-09-13","2014-03-28",13,1,NA,"Other","2013"
"734","optparse","trevorld","2013-05-04","2015-04-23",13,5,"2014-12-11","CRAN","2013"
"735","bubbles","jcheng5","2015-01-18","2015-02-07",13,6,NA,"Other","2015"
"736","ctv-finance","eddelbuettel","2014-11-29","2015-07-26",13,10,NA,"Other","2014"
"737","learning-shiny","Robinlovelace","2015-01-20","2015-01-27",13,8,NA,"Other","2015"
"738","spade","nolanlab","2011-08-29","2015-08-19",13,9,NA,"Other","2011"
"739","rdryad","ropensci","2012-02-21","2015-06-28",13,5,"2013-01-30","CRAN","2012"
"740","matR","MG-RAST","2012-03-13","2014-12-22",13,5,"2014-10-23","CRAN","2012"
"741","bioinformatics-career-survey","michaelbarton","2008-09-01","2012-03-18",13,5,NA,"Other","2008"
"742","dart-throwing-chimp","ulfelder","2013-07-26","2015-08-24",13,16,NA,"Other","2013"
"743","rebird","ropensci","2012-02-09","2015-08-25",13,3,"2015-07-09","CRAN","2012"
"744","R-kinetics","PacificBiosciences","2011-10-20","2013-07-10",13,1,NA,"Other","2011"
"745","h5","mannau","2014-12-08","2015-08-26",13,1,"2015-08-11","CRAN","2014"
"746","packagedocs","hafen","2015-02-17","2015-05-06",13,2,NA,"Other","2015"
"747","prediction-strength","echen","2011-01-28","2011-02-17",13,3,NA,"Other","2011"
"748","chimp","ttunguz","2013-09-30","2013-09-30",13,0,NA,"Other","2013"
