"","Name","Owner","Created","Pushed","Watchers","Forks","CRAN","Package","YearCreated"
"749","t-shirt","user2014","2014-05-15","2014-06-04",13,16,NA,"Other","2014"
"750","RedshiftRDBA","guyernest","2013-11-30","2014-05-05",13,0,NA,"Other","2013"
"751","quickscraper","noamross","2014-07-04","2014-07-22",13,0,NA,"Other","2014"
"752","AQStats","rich-iannone","2013-10-31","2013-11-21",13,2,NA,"Other","2013"
"753","glassbox","google","2014-07-17","2014-08-03",13,2,NA,"Other","2014"
"754","ROAuth","geoffjentry","2011-08-10","2015-08-18",13,15,"2015-02-13","CRAN","2011"
"755","radx","quantumelixir","2010-05-28","2010-08-14",13,2,NA,"Other","2010"
"756","mapDK","sebastianbarfort","2015-01-30","2015-02-24",13,1,"2015-02-22","CRAN","2015"
"757","SHINYstan","jgabry","2014-10-19","2015-02-25",13,2,NA,"Other","2014"
"758","R_in_Insurance_2013","mages","2013-07-28","2013-10-22",13,13,NA,"Other","2013"
"759","uk-elections","kjhealy","2015-05-08","2015-05-14",13,9,NA,"Other","2015"
"760","cdkr","rajarshi","2010-05-01","2015-07-26",13,10,NA,"Other","2010"
"761","eurostat","rOpenGov","2014-04-21","2015-07-31",13,9,"2015-03-27","CRAN","2014"
"762","nytinteractive","rcharts","2013-04-23","2013-04-23",13,14,NA,"Other","2013"
"763","htmltools","rstudio","2014-04-03","2015-05-25",13,8,"2014-09-08","CRAN","2014"
"764","nfl-drives","seanjtaylor","2014-10-01","2014-10-05",13,3,NA,"Other","2014"
"765","meetups","olympo","2015-04-22","2015-08-14",13,4,NA,"Other","2015"
"766","h2o-meetups","h2oai","2015-01-22","2015-08-03",13,7,NA,"Other","2015"
"767","RotationForest","ajverster","2013-04-10","2013-04-10",13,3,NA,"Other","2013"
"768","gpuR","cdeterman","2015-03-20","2015-08-25",13,0,NA,"Other","2015"
"769","staTeX","SachaEpskamp","2011-11-19","2013-11-01",12,3,NA,"Other","2011"
"770","granovaGG","briandk","2011-01-06","2015-01-01",12,3,"2015-01-01","CRAN","2011"
"771","dou_pl_questionare","rssh","2010-12-14","2015-02-09",12,2,NA,"Other","2010"
"772","zendeskR","tcash21","2012-07-11","2014-02-21",12,3,"2014-02-21","CRAN","2012"
"773","rHealthDataGov","rOpenHealth","2014-03-28","2014-12-29",12,11,"2014-06-02","CRAN","2014"
"774","dtupdate","hrbrmstr","2014-08-21","2014-08-31",12,1,NA,"Other","2014"
"775","SimpleLDA-R","cjrd","2014-02-12","2014-02-19",12,4,NA,"Other","2014"
"776","democracy-measurement-model","ulfelder","2014-09-11","2015-05-12",12,2,NA,"Other","2014"
"777","autoplot","jiho","2012-07-05","2015-03-04",12,3,NA,"Other","2012"
"778","Sermon-Sentiment-Analysis","trestletech","2012-03-31","2012-03-31",12,9,NA,"Other","2012"
"779","qualtrics","jbryer","2012-01-26","2012-11-05",12,9,NA,"Other","2012"
"780","rfoaas","eddelbuettel","2013-07-20","2015-06-12",12,4,"2015-06-01","CRAN","2013"
"781","communitymedcare","mcdlee","2014-01-22","2015-06-20",12,2,NA,"Other","2014"
"782","teamlucc","azvoleff","2013-08-23","2015-05-18",12,7,NA,"Other","2013"
"783","tidy-data","justmarkham","2014-03-09","2014-03-09",12,15,NA,"Other","2014"
"784","Kaggle_Loan_Default_Prediction","ChenglongChen","2014-03-15","2014-03-15",12,8,NA,"Other","2014"
"785","dayofarchaeology","benmarwick","2013-07-28","2014-05-29",12,6,NA,"Other","2013"
"786","quantstrat","R-Finance","2014-06-14","2015-04-10",12,12,NA,"Other","2014"
"787","rappdirs","hadley","2012-08-10","2014-09-02",12,4,"2014-09-02","CRAN","2012"
"788","paleobioDB","ropensci","2014-01-24","2015-07-16",12,6,"2014-11-24","CRAN","2014"
"789","treemapify","wilkox","2014-01-30","2015-07-23",12,4,NA,"Other","2014"
"790","WRS","nicebread","2014-02-17","2015-05-18",12,4,NA,"Other","2014"
"791","rt","rdatsci","2015-05-20","2015-07-28",12,0,NA,"Other","2015"
"792","omdbapi","hrbrmstr","2015-06-16","2015-06-17",12,2,NA,"Other","2015"
"793","SPSStoR","lebebr01","2013-01-25","2015-07-30",12,7,NA,"Other","2013"
"794","MAST","RGLab","2012-09-11","2015-06-13",12,4,NA,"Other","2012"
"795","diffr","petermeissner","2014-09-11","2015-08-01",12,0,NA,"Other","2014"
"796","weatherData","Ram-N","2014-01-16","2015-08-07",12,8,"2014-06-24","CRAN","2014"
"797","repmis","christophergandrud","2013-01-31","2015-06-03",12,7,"2015-06-03","CRAN","2013"
"798","LOLA","sheffien","2014-11-13","2015-08-26",12,2,NA,"Other","2014"
"799","tigris","walkerke","2015-06-16","2015-08-17",12,2,NA,"Other","2015"
"800","rstanarm","stan-dev","2013-07-16","2015-08-25",12,3,NA,"Other","2013"
"801","knitr-talks","yihui","2012-06-01","2014-07-06",12,22,NA,"Other","2012"
"802","code4cos","hetong007","2013-09-22","2013-09-22",12,14,NA,"Other","2013"
"803","githubdata","kafka399","2012-05-15","2012-05-15",12,3,NA,"Other","2012"
"804","tile-simcf","chrisadolph","2012-01-29","2015-05-14",12,9,NA,"Other","2012"
"805","FX-Git","dennislwm","2011-09-27","2013-05-01",12,26,NA,"Other","2011"
"806","aRxiv","ropensci","2014-03-04","2015-06-15",12,3,"2015-05-27","CRAN","2014"
"807","licorice","Bart6114","2015-06-16","2015-06-16",12,4,NA,"Other","2015"
"808","Rwordseg","lijian13","2014-09-10","2014-09-10",12,4,NA,"Other","2014"
"809","genderizeR","kalimu","2014-09-12","2015-07-05",12,0,"2015-07-05","CRAN","2014"
"810","VizGrimoireR","VizGrimoire","2012-08-21","2015-07-23",12,9,NA,"Other","2012"
"811","crandb","metacran","2014-08-18","2015-05-18",12,0,NA,"Other","2014"
"812","arrayfire-r","arrayfire","2014-03-12","2015-07-30",12,2,NA,"Other","2014"
"813","rsnps","ropensci","2012-01-19","2015-08-05",12,4,"2015-03-03","CRAN","2012"
"814","minfi","kasperdanielhansen","2014-02-09","2015-07-31",12,18,NA,"Other","2014"
"815","Risa","ISA-tools","2011-03-07","2015-05-27",12,5,NA,"Other","2011"
"816","AutomatedForecastingWithShiny","pmaier1971","2014-03-31","2015-05-14",12,20,NA,"Other","2014"
"817","ChemicalCompounds","rich-iannone","2014-05-19","2015-06-06",12,1,NA,"Other","2014"
"818","15-state-of-the-union","hadley","2015-08-09","2015-08-10",12,2,NA,"Other","2015"
"819","dvn","ropensci","2013-06-09","2015-06-02",12,4,"2013-12-02","CRAN","2013"
"820","fueleconomy","hadley","2014-05-29","2014-07-22",12,6,"2014-07-22","CRAN","2014"
"821","ggplotLive","mdec","2014-01-05","2014-01-30",12,5,NA,"Other","2014"
"822","15-student-papers","hadley","2015-08-11","2015-08-21",12,0,NA,"Other","2015"
"823","BiocParallel","Bioconductor","2012-11-14","2015-08-21",12,10,NA,"Other","2012"
"824","rssa","asl","2009-03-27","2015-08-23",12,12,NA,"Other","2009"
"825","prism","ropensci","2014-03-25","2015-08-24",12,5,NA,"Other","2014"
"826","gRAN","gmbecker","2014-06-07","2015-08-26",12,2,NA,"Other","2014"
"827","gggraph","sckott","2011-05-22","2011-11-13",11,2,NA,"Other","2011"
"828","redditscraper","ctaggart878","2013-09-03","2013-09-05",11,6,NA,"Other","2013"
"829","osm-makeroads","lordsutch","2012-07-23","2012-12-11",11,1,NA,"Other","2012"
"830","rstudioapi","rstudio","2014-01-10","2015-04-06",11,1,"2015-04-07","CRAN","2014"
"831","nothing","romainfrancois","2014-07-25","2014-12-12",11,2,NA,"Other","2014"
"832","Make_Task","trinker","2015-02-10","2015-02-11",11,12,NA,"Other","2015"
"833","R","datadolphyn","2013-06-12","2013-11-19",11,10,NA,"Other","2013"
"834","BrowseLDA","tedunderwood","2012-03-13","2012-04-01",11,9,NA,"Other","2012"
"835","alluvial","mbojan","2014-03-27","2014-12-02",11,5,NA,"Other","2014"
"836","testapp","wch","2013-04-06","2014-08-15",11,8,NA,"Other","2013"
"837","greenpipeR","rdinnager","2014-06-25","2014-06-30",11,1,NA,"Other","2014"
"838","ggplyr","garrettgman","2012-05-20","2012-08-16",11,2,NA,"Other","2012"
"839","rfisheries","ropensci","2011-10-31","2015-06-30",11,7,"2014-02-18","CRAN","2011"
"840","croixrouge","dataforgoodfr","2015-04-04","2015-07-01",11,10,NA,"Other","2015"
"841","R","shawngraham","2013-08-19","2014-02-21",11,11,NA,"Other","2013"
"842","uniqtag","sjackman","2014-06-20","2015-04-28",11,1,"2015-04-29","CRAN","2014"
"843","user2015","jcheng5","2015-07-02","2015-07-02",11,0,NA,"Other","2015"
"844","js","jeroenooms","2015-01-10","2015-02-25",11,2,"2015-02-24","CRAN","2015"
"845","lineSampler","wrathematics","2015-02-25","2015-07-16",11,0,NA,"Other","2015"
"846","rafalib","ririzarr","2014-01-12","2015-08-10",11,19,"2015-08-09","CRAN","2014"
"847","filehash","rdpeng","2008-05-07","2015-08-15",11,31,"2015-08-16","CRAN","2008"
"848","SpiecEasi","zdk123","2014-05-01","2015-08-04",11,6,NA,"Other","2014"
"849","snowplow-tco-model","snowplow","2013-09-26","2013-10-17",11,2,NA,"Other","2013"
"850","Coursera-Computing-for-Data-Analysis","Xiaodan","2013-01-07","2015-02-01",11,42,NA,"Other","2013"
"851","earlywarnings-R","earlywarningtoolbox","2013-02-18","2015-07-05",11,4,NA,"Other","2013"
"852","6-25-2015-Statistical-Programming-DC","ekoziol","2015-06-26","2015-06-30",11,12,NA,"Other","2015"
"853","diss_proc","fawda123","2014-07-15","2014-07-15",11,7,NA,"Other","2014"
"854","ggfreehand","dgrtwo","2015-04-01","2015-04-01",11,1,NA,"Other","2015"
"855","R-Programming-Assignments-1--2--and-3-","muntasir2165","2014-06-29","2014-06-29",11,95,NA,"Other","2014"
"856","RcppRoll","kevinushey","2013-01-11","2015-04-09",11,3,"2015-04-05","CRAN","2013"
"857","Kmisc","kevinushey","2012-12-16","2014-09-24",11,6,"2013-12-13","CRAN","2012"
"858","gWidgets2","jverzani","2011-09-28","2015-06-15",11,4,"2015-06-15","CRAN","2011"
"859","mlb-payroll-and-wins","glamp","2015-07-20","2015-07-20",11,8,NA,"Other","2015"
"860","stat243-fall-2014","berkeley-stat243","2014-08-26","2015-06-03",11,16,NA,"Other","2014"
"861","dplyr-spark","RevolutionAnalytics","2015-05-20","2015-08-24",11,2,NA,"Other","2015"
"862","pollstR","dlinzer","2012-07-06","2012-08-09",11,4,"2015-07-01","CRAN","2012"
"863","sinartra","hadley","2010-05-01","2011-10-16",11,1,NA,"Other","2010"
"864","ExploraVisualizaconR","fcharte","2014-08-05","2015-02-12",11,0,NA,"Other","2014"
"865","LaF","djvanderlaan","2013-04-24","2015-01-28",11,2,"2015-01-28","CRAN","2013"
"866","didYouMean","samcarlos","2014-05-22","2014-05-28",11,3,NA,"Other","2014"
"867","CompStats","jbryer","2012-10-17","2013-02-28",11,6,NA,"Other","2012"
"868","dockr","wch","2014-10-07","2015-02-02",11,2,NA,"Other","2014"
"869","irutils","jbryer","2011-11-09","2013-01-14",11,3,NA,"Other","2011"
"870","lambda.tools","zatonovo","2013-08-15","2015-06-09",11,4,"2015-06-09","CRAN","2013"
"871","scraply","abelsonlive","2013-04-13","2013-05-21",11,3,NA,"Other","2013"
"872","plotluck","stefan-schroedl","2014-10-08","2015-04-16",11,3,NA,"Other","2014"
"873","midasr","mpiktas","2012-03-14","2015-07-29",11,4,"2015-07-16","CRAN","2012"
"874","ParamHelpers","berndbischl","2013-05-07","2015-08-20",11,3,"2015-02-03","CRAN","2013"
"875","Seed","ibest","2013-09-06","2015-04-18",11,5,NA,"Other","2013"
"876","r_tutorials","ekonlab","2013-02-12","2014-12-11",11,11,NA,"Other","2013"
"877","sofa","ropensci","2013-04-20","2015-08-05",11,3,NA,"Other","2013"
"878","download-maps12","diegovalle","2013-02-16","2013-06-04",11,12,NA,"Other","2013"
"879","methylKit","al2na","2013-12-24","2015-07-27",11,16,NA,"Other","2013"
"880","dockertest","traitecoevo","2015-02-17","2015-07-14",11,1,NA,"Other","2015"
"881","dga","jayjacobs","2014-09-28","2014-09-30",11,2,"2015-04-16","CRAN","2014"
"882","RMallet","mimno","2014-05-02","2015-08-08",11,3,NA,"Other","2014"
"883","htmltab","crubba","2014-10-25","2015-08-06",11,3,"2015-07-22","CRAN","2014"
"884","opencontext","ropensci","2015-03-24","2015-04-02",11,0,NA,"Other","2015"
"885","monocle-release","cole-trapnell-lab","2014-07-04","2015-04-17",11,5,NA,"Other","2014"
"886","blackspot","blmoore","2015-05-16","2015-06-23",11,2,NA,"Other","2015"
"887","WPTRunner","tomjbarker","2012-05-28","2012-06-18",11,1,NA,"Other","2012"
"888","stegasaur","richfitz","2015-06-13","2015-07-13",11,1,NA,"Other","2015"
"889","ml-examples","petewerner","2012-01-16","2014-09-22",11,11,NA,"Other","2012"
"890","lint","halpo","2012-03-22","2014-06-04",11,4,"2013-04-03","CRAN","2012"
"891","bioc_docker","Bioconductor","2014-12-22","2015-07-16",11,1,NA,"Other","2014"
"892","testthatsomemore","robertzk","2014-03-05","2015-04-18",11,3,"2014-08-26","CRAN","2014"
"893","KeystrokeDynamics.JS","s3cur3","2012-08-30","2012-11-30",11,3,NA,"Other","2012"
"894","mlrMBO","berndbischl","2013-10-23","2015-08-18",11,2,NA,"Other","2013"
"895","Rsenal","environmentalinformatics-marburg","2013-08-25","2015-08-18",11,5,NA,"Other","2013"
"896","cranview","dgrtwo","2015-03-06","2015-03-25",11,3,NA,"Other","2015"
"897","rPython-win","cjgb","2013-11-18","2015-03-20",11,2,NA,"Other","2013"
"898","FAOSTATpackage","mkao006","2013-04-29","2015-06-02",11,6,NA,"Other","2013"
"899","statnetWeb","statnet","2014-06-24","2015-08-24",11,11,"2015-08-21","CRAN","2014"
"900","twitter_popup_analytics","mylesmharrison","2014-10-21","2014-10-21",11,3,NA,"Other","2014"
"901","splitstackshape","mrdwab","2013-08-12","2015-03-08",11,6,"2014-10-23","CRAN","2013"
"902","RTutor","skranz","2013-07-25","2015-08-26",11,4,NA,"Other","2013"
"903","merTools","jknowles","2015-04-16","2015-08-25",11,4,"2015-08-12","CRAN","2015"
"904","plumbr","ggobi","2010-10-01","2014-02-22",10,0,"2014-02-22","CRAN","2010"
"905","raconteur","jeffreyhorner","2010-10-21","2011-01-24",10,1,NA,"Other","2010"
"906","RTradingStrategies","javagg","2012-06-30","2012-08-20",10,10,NA,"Other","2012"
"907","mutable","erikriverson","2012-07-10","2013-10-07",10,2,NA,"Other","2012"
"908","Workshops","MontrealRUserGroup","2012-03-19","2012-11-13",10,2,NA,"Other","2012"
"909","rdatastream","fcocquemas","2012-07-22","2013-06-13",10,1,NA,"Other","2012"
"910","nhs-prescription-analytics","MastodonC","2012-12-02","2012-12-03",10,7,NA,"Other","2012"
"911","deepnet","cran","2014-03-20","2014-03-20",10,7,"2014-03-20","CRAN","2014"
"912","soccer-prediction-2014","codecentric","2014-05-08","2014-06-28",10,4,NA,"Other","2014"
"913","Shiny_Health_Data","muschellij2","2013-05-08","2013-05-09",10,8,NA,"Other","2013"
"914","mistnet","davharris","2013-07-07","2015-06-06",10,1,NA,"Other","2013"
"915","InteractiveLogisticRegression","tonyfischetti","2014-07-24","2014-07-24",10,2,NA,"Other","2014"
"916","oligoOld","benilton","2012-01-24","2015-04-17",10,6,NA,"Other","2012"
"917","ggplotly","tdhock","2014-02-25","2014-03-10",10,3,NA,"Other","2014"
"918","aetheRa","rich-iannone","2013-12-26","2015-01-26",10,0,NA,"Other","2013"
"919","harbor","wch","2014-10-22","2015-01-08",10,1,NA,"Other","2014"
"920","Kaggle_Walmart-Recruiting-Store-Sales-Forecasting","ChenglongChen","2014-05-06","2014-05-06",10,14,NA,"Other","2014"
"921","biobroom","dgrtwo","2014-10-02","2015-03-27",10,0,NA,"Other","2014"
"922","gggeom","rstudio","2014-10-07","2014-11-17",10,4,NA,"Other","2014"
"923","r-logging","mfrasca","2012-04-20","2015-06-23",10,6,NA,"Other","2012"
"924","asb_datasets","abresler","2013-11-23","2015-02-28",10,6,NA,"Other","2013"
"925","Ranking","rossb34","2012-09-12","2013-02-20",10,11,NA,"Other","2012"
"926","ShinyMongo","comsysto","2013-06-18","2013-06-18",10,8,NA,"Other","2013"
"927","d3ShinyExample","christophergandrud","2014-05-07","2014-05-11",10,10,NA,"Other","2014"
"928","abbyyR","soodoku","2015-06-01","2015-08-08",10,0,"2015-06-12","CRAN","2015"
"929","R-bizdays","wilsonfreitas","2013-09-01","2015-06-25",10,2,NA,"Other","2013"
"930","kaggle","mlandry22","2013-10-02","2015-06-01",10,16,NA,"Other","2013"
"931","shinyMethyl","Jfortin1","2013-08-23","2015-04-17",10,7,NA,"Other","2013"
"932","standardizecountries","dsself","2015-07-08","2015-08-01",10,0,NA,"Other","2015"
"933","rEHR","rOpenHealth","2014-02-05","2015-07-29",10,1,NA,"Other","2014"
"934","pax","trinker","2015-03-02","2015-07-31",10,1,NA,"Other","2015"
"935","rego","intuit","2014-04-08","2015-08-21",10,6,NA,"Other","2014"
"936","TurtleGraphics","Rexamine","2014-03-10","2015-05-19",10,7,"2014-10-07","CRAN","2014"
"937","enigma","rOpenGov","2014-04-18","2015-08-05",10,1,"2015-07-08","CRAN","2014"
"938","argufy","gaborcsardi","2015-08-10","2015-08-18",10,1,NA,"Other","2015"
"939","optmatch","markmfredrickson","2011-06-02","2015-08-18",10,4,"2015-07-31","CRAN","2011"
"940","transduceR","dirkschumacher","2015-05-09","2015-08-14",10,0,NA,"Other","2015"
"941","gampost","klarsen1","2015-06-20","2015-07-31",10,7,NA,"Other","2015"
"942","productplots","hadley","2009-11-26","2013-07-18",10,3,NA,"Other","2009"
"943","nhl_analysis","thercast","2012-06-20","2013-04-22",10,5,NA,"Other","2012"
"944","sandy","hrbrmstr","2012-10-28","2013-08-17",10,4,NA,"Other","2012"
"945","visnab","tengfei","2011-02-28","2013-04-05",10,2,NA,"Other","2011"
"946","average-tracks","dittaeva","2011-08-29","2014-01-31",10,0,NA,"Other","2011"
"947","dev-sea-el","vsbuffalo","2015-03-28","2015-04-06",10,1,NA,"Other","2015"
"948","overflow","sebastian-c","2013-03-24","2015-05-30",10,9,NA,"Other","2013"
"949","Learning-from-Data","fivesheep","2012-06-16","2012-06-27",10,4,NA,"Other","2012"
"950","R-Training","wise-r","2014-09-28","2014-12-09",10,6,NA,"Other","2014"
"951","Amelia","IQSS","2012-12-19","2015-07-14",10,3,"2014-11-15","CRAN","2012"
"952","dfr-analysis","agoldst","2012-11-12","2014-04-17",10,8,NA,"Other","2012"
"953","diamonds-data","SolomonMg","2014-01-18","2014-01-22",10,10,NA,"Other","2014"
"954","dataMineR","hugokoopmans","2013-02-21","2013-12-13",10,6,NA,"Other","2013"
"955","sparklines","Bart6114","2015-04-09","2015-04-13",10,1,NA,"Other","2015"
"956","dplyrExtras","skranz","2014-05-25","2015-07-16",10,3,NA,"Other","2014"
"957","UseBioconductor","Bioconductor","2015-01-28","2015-04-07",10,3,NA,"Other","2015"
"958","MODISTools","seantuck12","2012-08-09","2015-07-22",10,14,"2015-01-21","CRAN","2012"
"959","densityClust","thomasp85","2014-07-07","2015-08-13",10,9,"2014-07-21","CRAN","2014"
"960","MSG","yihui","2011-02-06","2014-09-08",10,3,"2012-08-19","CRAN","2011"
"961","ChemoSpec","bryanhanson","2009-10-15","2015-07-30",10,8,"2015-07-24","CRAN","2009"
"962","ggtern","nicholasehamilton","2013-12-12","2015-08-07",10,6,"2015-08-03","CRAN","2013"
"963","rgallery","dgrtwo","2015-03-28","2015-03-30",10,0,NA,"Other","2015"
"964","CrossfitRankings","swiftsam","2014-03-25","2015-04-08",10,9,NA,"Other","2014"
"965","shinyMA","mikelove","2014-07-23","2015-06-18",10,4,NA,"Other","2014"
"966","RImpala","Mu-Sigma","2014-02-24","2015-05-11",10,4,"2015-05-07","CRAN","2014"
"967","StopAndFrisk","stablemarkets","2015-06-22","2015-06-23",10,8,NA,"Other","2015"
"968","BatchExperiments","tudo-r","2013-11-05","2015-07-16",10,4,"2015-03-18","CRAN","2013"
"969","BulletGraph","sipemu","2014-02-11","2015-02-10",10,8,NA,"Other","2014"
"970","highfrequency","jonathancornelissen","2012-12-24","2013-12-24",10,12,"2014-11-28","CRAN","2012"
"971","ProgLangVisualise","mjwillson","2012-05-09","2012-05-09",10,1,NA,"Other","2012"
"972","webreadr","Ironholds","2015-03-15","2015-07-16",10,1,"2015-07-16","CRAN","2015"
"973","sabr","mdlee12","2015-07-13","2015-07-14",10,0,NA,"Other","2015"
"974","BoxPlotR.shiny","VizWizard","2014-03-13","2015-07-23",10,11,NA,"Other","2014"
"975","sqlutils","jbryer","2012-11-01","2015-07-01",10,4,"2014-11-19","CRAN","2012"
"976","musemeta","ropensci","2014-11-11","2015-08-08",10,2,NA,"Other","2014"
"977","pushoverr","briandconnelly","2014-03-28","2014-11-06",10,1,"2014-11-06","CRAN","2014"
"978","praise","gaborcsardi","2015-07-30","2015-08-03",10,0,"2015-08-11","CRAN","2015"
"979","Neliohinnat","reaktor","2014-12-09","2015-06-11",10,1,NA,"Other","2014"
"980","testit","yihui","2013-06-26","2015-06-10",10,2,"2014-12-20","CRAN","2013"
"981","geonames","ropensci","2014-05-04","2014-12-23",10,0,"2014-12-19","CRAN","2014"
"982","MALDIquant","sgibb","2012-10-07","2015-08-11",10,1,"2015-06-11","CRAN","2012"
"983","lucy","robertness","2015-02-25","2015-08-12",10,2,NA,"Other","2015"
"984","dendextendRcpp","talgalili","2013-08-16","2015-05-22",10,2,"2015-05-22","CRAN","2013"
"985","graticule","mdsumner","2015-05-05","2015-08-21",10,0,"2015-08-20","CRAN","2015"
"986","datapackage","ropensci","2014-09-04","2015-08-20",10,4,NA,"Other","2014"
"987","Rtraining","stephlocke","2015-01-19","2015-08-21",10,3,NA,"Other","2015"
"988","rleafmap","fkeck","2015-01-14","2015-06-24",10,2,NA,"Other","2015"
"989","joyofdata-articles","joyofdata","2015-01-01","2015-08-12",10,10,NA,"Other","2015"
"990","reddit-comment-length","minimaxir","2015-07-08","2015-07-08",10,0,NA,"Other","2015"
"991","spatstat","spatstat","2014-08-11","2015-08-25",10,5,"2015-06-29","CRAN","2014"
"992","RUNNING","jeffreyhorner","2012-06-23","2015-08-25",10,3,NA,"Other","2012"
"993","rAltmetric","ropensci","2012-09-28","2015-02-26",10,5,"2014-12-04","CRAN","2012"
"994","poisson_sampling","cloudera","2013-02-25","2013-05-03",9,6,NA,"Other","2013"
"995","Renren","yibochen","2013-03-23","2013-09-17",9,11,NA,"Other","2013"
"996","teradataR","nonsleepr","2013-08-01","2014-02-26",9,22,NA,"Other","2013"
"997","match.edu","dssg","2013-08-20","2013-11-17",9,3,NA,"Other","2013"
"998","SeeClickPredictFix","BlindApe","2014-01-03","2014-01-05",9,8,NA,"Other","2014"
"999","fxaa","Inpirical","2014-09-19","2014-09-20",9,17,NA,"Other","2014"
"1000","StochasticPrecipitation","RationShop","2013-05-14","2013-05-15",9,10,NA,"Other","2013"
